CED_NAME16	CountryOfBirth	Sex	persons
Fisher	TUR	M	12
Fisher	TWN	F	74
Fisher	TWN	M	38
Fisher	USA	F	350
Fisher	USA	M	284
Fisher	VNM	F	68
Fisher	VNM	M	31
Fisher	ZAF	F	623
Fisher	ZAF	M	582
Fisher	ZWE	F	150
Fisher	ZWE	M	141
Flynn		F	7639
Flynn		M	8894
Flynn	AFG	M	17
Flynn	AUS	F	59811
Flynn	AUS	M	62943
Flynn	BGD	F	30
Flynn	BGD	M	40
Flynn	BIH	F	7
Flynn	CAN	F	100
Flynn	CAN	M	65
Flynn	CHL	F	8
Flynn	CHL	M	11
Flynn	CHN	F	151
Flynn	CHN	M	112
Flynn	DEU	F	230
Flynn	DEU	M	217
Flynn	EGY	F	35
Flynn	EGY	M	26
Flynn	FJI	F	110
Flynn	FJI	M	101
Flynn	FRA	F	40
Flynn	FRA	M	58
Flynn	GBR	F	1730
Flynn	GBR	M	1903
Flynn	GRC	F	12
Flynn	GRC	M	24
Flynn	HKG	F	19
Flynn	HKG	M	18
Flynn	HRV	F	20
Flynn	HRV	M	25
Flynn	IDN	F	50
Flynn	IDN	M	47
Flynn	IND	F	330
Flynn	IND	M	378
Flynn	IRL	F	106
Flynn	IRL	M	101
Flynn	IRN	F	22
Flynn	IRN	M	34
Flynn	IRQ	F	9
Flynn	IRQ	M	14
Flynn	ITA	F	44
Flynn	ITA	M	90
Flynn	JPN	F	40
Flynn	JPN	M	6
Flynn	KHM	F	21
Flynn	KHM	M	63
Flynn	KOR	F	77
Flynn	KOR	M	91
Flynn	LBN	M	3
Flynn	LKA	F	65
Flynn	LKA	M	98
Flynn	MKD	M	3
Flynn	MLT	F	5
Flynn	MLT	M	24
Flynn	MMR	F	7
Flynn	MMR	M	48
Flynn	MUS	F	10
Flynn	MUS	M	13
Flynn	MYS	F	85
Flynn	MYS	M	65
Flynn	NLD	F	156
Flynn	NLD	M	177
Flynn	NPL	F	24
Flynn	NPL	M	32
Flynn	NZL	F	2179
Flynn	NZL	M	2336
Flynn	PAK	F	19
Flynn	PAK	M	30
Flynn	PHL	F	978
Flynn	PHL	M	631
Flynn	PNG	F	143
Flynn	PNG	M	116
Flynn	POL	F	30
Flynn	POL	M	35
Flynn	SGP	F	35
Flynn	SGP	M	22
Flynn	THA	F	143
Flynn	THA	M	33
Flynn	TUR	F	3
Flynn	TUR	M	6
Flynn	TWN	F	81
Flynn	TWN	M	38
Flynn	USA	F	170
Flynn	USA	M	155
Flynn	VNM	F	76
Flynn	VNM	M	66
Flynn	ZAF	F	562
Flynn	ZAF	M	561
Flynn	ZWE	F	146
Flynn	ZWE	M	145
Forde		F	7927
Forde		M	7577
Forde	AFG	F	129
Forde	AFG	M	164
Forde	AUS	F	56647
Forde	AUS	M	55266
Forde	BGD	F	7
Forde	BGD	M	5
Forde	BIH	F	77
Forde	BIH	M	81
Forde	CAN	F	120
Forde	CAN	M	116
Forde	CHL	F	41
Forde	CHL	M	23
Forde	CHN	F	441
Forde	CHN	M	305
Forde	DEU	F	402
Forde	DEU	M	344
Forde	EGY	F	35
Forde	EGY	M	44
Forde	FJI	F	368
Forde	FJI	M	282
Forde	FRA	F	71
Forde	FRA	M	56
Forde	GBR	F	4680
Forde	GBR	M	4520
Forde	GRC	F	40
Forde	GRC	M	51
Forde	HKG	F	89
Forde	HKG	M	71
Forde	HRV	F	89
Forde	HRV	M	85
Forde	IDN	F	129
Forde	IDN	M	81
Forde	IND	F	465
Forde	IND	M	592
Forde	IRL	F	153
Forde	IRL	M	178
Forde	IRN	F	72
Forde	IRN	M	67
Forde	IRQ	F	83
Forde	IRQ	M	85
Forde	ITA	F	96
Forde	ITA	M	143
Forde	JPN	F	154
Forde	JPN	M	81
Forde	KHM	F	183
Forde	KHM	M	146
Forde	KOR	F	203
Forde	KOR	M	174
Forde	LBN	F	39
Forde	LBN	M	49
Forde	LKA	F	107
Forde	LKA	M	105
Forde	MKD	F	20
Forde	MKD	M	22
Forde	MLT	F	44
Forde	MLT	M	47
Forde	MMR	F	45
Forde	MMR	M	45
Forde	MUS	F	50
Forde	MUS	M	42
Forde	MYS	F	225
Forde	MYS	M	156
Forde	NLD	F	320
Forde	NLD	M	296
Forde	NPL	F	19
Forde	NPL	M	26
Forde	NZL	F	7351
Forde	NZL	M	7233
Forde	PAK	F	102
Forde	PAK	M	90
Forde	PHL	F	991
Forde	PHL	M	413
Forde	PNG	F	283
Forde	PNG	M	241
Forde	POL	F	111
Forde	POL	M	102
Forde	SGP	F	97
Forde	SGP	M	74
Forde	THA	F	237
Forde	THA	M	105
Forde	TUR	F	67
Forde	TUR	M	78
Forde	TWN	F	207
Forde	TWN	M	169
Forde	USA	F	185
Forde	USA	M	222
Forde	VNM	F	224
Forde	VNM	M	174
Forde	ZAF	F	806
Forde	ZAF	M	774
Forde	ZWE	F	159
Forde	ZWE	M	166
Griffith		F	8365
Griffith		M	8355
Griffith	AFG	F	64
Griffith	AFG	M	92
Griffith	AUS	F	52711
Griffith	AUS	M	51124
Griffith	BGD	F	78
Griffith	BGD	M	83
Griffith	BIH	F	148
Griffith	BIH	M	136
Griffith	CAN	F	350
Griffith	CAN	M	313
Griffith	CHL	F	67
Griffith	CHL	M	90
Griffith	CHN	F	1317
Griffith	CHN	M	855
Griffith	DEU	F	382
Griffith	DEU	M	346
Griffith	EGY	F	62
Griffith	EGY	M	70
Griffith	FJI	F	194
Griffith	FJI	M	161
Griffith	FRA	F	248
Griffith	FRA	M	249
Griffith	GBR	F	3088
Griffith	GBR	M	3644
Griffith	GRC	F	353
Griffith	GRC	M	323
Griffith	HKG	F	325
Griffith	HKG	M	279
Griffith	HRV	F	66
Griffith	HRV	M	54
Griffith	IDN	F	185
Griffith	IDN	M	119
Griffith	IND	F	1442
Griffith	IND	M	1842
Griffith	IRL	F	449
Griffith	IRL	M	566
Griffith	IRN	F	285
Griffith	IRN	M	359
Griffith	IRQ	F	37
Griffith	IRQ	M	72
Griffith	ITA	F	338
Griffith	ITA	M	378
Griffith	JPN	F	466
Griffith	JPN	M	247
Griffith	KHM	F	23
Griffith	KHM	M	10
Griffith	KOR	F	706
Griffith	KOR	M	543
Griffith	LBN	F	52
Griffith	LBN	M	58
Griffith	LKA	F	320
Griffith	LKA	M	340
Griffith	MKD	F	20
Griffith	MKD	M	17
Griffith	MLT	F	18
Griffith	MLT	M	19
Griffith	MMR	F	35
Griffith	MMR	M	43
Griffith	MUS	F	36
Griffith	MUS	M	27
Griffith	MYS	F	488
Griffith	MYS	M	410
Griffith	NLD	F	170
Griffith	NLD	M	187
Griffith	NPL	F	257
Griffith	NPL	M	331
Griffith	NZL	F	2489
Griffith	NZL	M	2603
Griffith	PAK	F	67
Griffith	PAK	M	121
Griffith	PHL	F	715
Griffith	PHL	M	341
Griffith	PNG	F	324
Griffith	PNG	M	238
Griffith	POL	F	150
Griffith	POL	M	107
Griffith	SGP	F	212
Griffith	SGP	M	188
Griffith	THA	F	385
Griffith	THA	M	187
Griffith	TUR	F	47
Griffith	TUR	M	80
Griffith	TWN	F	503
Griffith	TWN	M	325
Griffith	USA	F	529
Griffith	USA	M	488
Griffith	VNM	F	627
Griffith	VNM	M	513
Griffith	ZAF	F	637
Griffith	ZAF	M	622
Griffith	ZWE	F	130
Griffith	ZWE	M	124
Groom		F	6658
Groom		M	6516
Groom	AFG	F	103
Groom	AFG	M	79
Groom	AUS	F	62345
Groom	AUS	M	58311
Groom	BGD	F	50
Groom	BGD	M	65
Groom	BIH	F	3
Groom	BIH	M	4
Groom	CAN	F	125
Groom	CAN	M	108
Groom	CHL	F	8
Groom	CHL	M	12
Groom	CHN	F	303
Groom	CHN	M	260
Groom	DEU	F	183
Groom	DEU	M	176
Groom	EGY	F	25
Groom	EGY	M	33
Groom	FJI	F	99
Groom	FJI	M	89
Groom	FRA	F	28
Groom	FRA	M	25
Groom	GBR	F	1785
Groom	GBR	M	1623
Groom	GRC	F	12
Groom	GRC	M	3
Groom	HKG	F	49
Groom	HKG	M	43
Groom	HRV	F	19
Groom	HRV	M	13
Groom	IDN	F	48
Groom	IDN	M	23
Groom	IND	F	461
Groom	IND	M	783
Groom	IRL	F	88
Groom	IRL	M	102
Groom	IRN	F	62
Groom	IRN	M	67
Groom	IRQ	F	184
Groom	IRQ	M	162
Groom	ITA	F	45
Groom	ITA	M	71
Groom	JPN	F	61
Groom	JPN	M	32
Groom	KHM	F	6
Groom	KHM	M	3
Groom	KOR	F	107
Groom	KOR	M	101
Groom	LBN	F	8
Groom	LBN	M	6
Groom	LKA	F	154
Groom	LKA	M	157
Groom	MKD	F	3
Groom	MKD	M	3
Groom	MLT	F	15
Groom	MLT	M	18
Groom	MMR	F	12
Groom	MMR	M	6
Groom	MUS	F	8
Groom	MUS	M	6
Groom	MYS	F	154
Groom	MYS	M	114
Groom	NLD	F	168
Groom	NLD	M	173
Groom	NPL	F	129
Groom	NPL	M	137
Groom	NZL	F	1079
Groom	NZL	M	1068
Groom	PAK	F	65
Groom	PAK	M	123
Groom	PHL	F	654
Groom	PHL	M	352
Groom	PNG	F	196
Groom	PNG	M	174
Groom	POL	F	31
Groom	POL	M	23
Groom	SGP	F	74
Groom	SGP	M	86
Groom	THA	F	86
Groom	THA	M	34
Groom	TUR	F	10
Groom	TUR	M	12
Groom	TWN	F	85
Groom	TWN	M	51
Groom	USA	F	218
Groom	USA	M	179
Groom	VNM	F	59
Groom	VNM	M	47
Groom	ZAF	F	413
Groom	ZAF	M	427
Groom	ZWE	F	258
Groom	ZWE	M	245
Herbert		F	7273
Herbert		M	8099
Herbert	AFG	F	6
Herbert	AFG	M	26
Herbert	AUS	F	63151
Herbert	AUS	M	62501
Herbert	BGD	F	19
Herbert	BGD	M	21
Herbert	BIH	F	5
Herbert	BIH	M	8
Herbert	CAN	F	214
Herbert	CAN	M	157
Herbert	CHL	F	12
Herbert	CHL	M	14
Herbert	CHN	F	202
Herbert	CHN	M	166
Herbert	DEU	F	289
Herbert	DEU	M	310
Herbert	EGY	F	16
Herbert	EGY	M	29
Herbert	FJI	F	126
Herbert	FJI	M	106
Herbert	FRA	F	71
Herbert	FRA	M	72
Herbert	GBR	F	2412
Herbert	GBR	M	2469
Herbert	GRC	F	39
Herbert	GRC	M	59
Herbert	HKG	F	62
Herbert	HKG	M	67
Herbert	HRV	F	14
Herbert	HRV	M	23
Herbert	IDN	F	86
Herbert	IDN	M	68
Herbert	IND	F	488
Herbert	IND	M	567
Herbert	IRL	F	133
Herbert	IRL	M	131
Herbert	IRN	F	40
Herbert	IRN	M	35
Herbert	IRQ	F	31
Herbert	IRQ	M	28
Herbert	ITA	F	164
Herbert	ITA	M	199
Herbert	JPN	F	84
Herbert	JPN	M	27
Herbert	KHM	F	20
Herbert	KHM	M	13
Herbert	KOR	F	98
Herbert	KOR	M	84
Herbert	LBN	F	3
Herbert	LBN	M	7
Herbert	LKA	F	102
Herbert	LKA	M	95
Herbert	MKD	F	9
Herbert	MKD	M	3
Herbert	MLT	F	18
Herbert	MLT	M	24
Herbert	MMR	F	53
Herbert	MMR	M	42
Herbert	MUS	F	20
Herbert	MUS	M	16
Herbert	MYS	F	175
Herbert	MYS	M	145
Herbert	NLD	F	141
Herbert	NLD	M	161
Herbert	NPL	F	63
Herbert	NPL	M	55
Herbert	NZL	F	1896
Herbert	NZL	M	1829
Herbert	PAK	F	30
Herbert	PAK	M	42
Herbert	PHL	F	1022
Herbert	PHL	M	511
Herbert	PNG	F	501
Herbert	PNG	M	365
Herbert	POL	F	48
Herbert	POL	M	30
Herbert	SGP	F	48
Herbert	SGP	M	59
Herbert	THA	F	199
Herbert	THA	M	87
Herbert	TUR	F	7
Herbert	TUR	M	11
Herbert	TWN	F	36
Herbert	TWN	M	19
Herbert	USA	F	291
Herbert	USA	M	237
Herbert	VNM	F	110
Herbert	VNM	M	88
Herbert	ZAF	F	399
Herbert	ZAF	M	390
Herbert	ZWE	F	148
Herbert	ZWE	M	132
Hinkler		F	6301
Hinkler		M	6194
Hinkler	AUS	F	56857
Hinkler	AUS	M	53841
Hinkler	BGD	F	13
Hinkler	BGD	M	12
Hinkler	BIH	F	5
Hinkler	BIH	M	3
Hinkler	CAN	F	122
Hinkler	CAN	M	113
Hinkler	CHL	F	6
Hinkler	CHL	M	9
Hinkler	CHN	F	135
Hinkler	CHN	M	62
Hinkler	DEU	F	405
Hinkler	DEU	M	389
Hinkler	EGY	F	29
Hinkler	EGY	M	35
Hinkler	FJI	F	102
Hinkler	FJI	M	71
Hinkler	FRA	F	59
Hinkler	FRA	M	71
Hinkler	GBR	F	3650
Hinkler	GBR	M	3562
Hinkler	GRC	F	11
Hinkler	GRC	M	15
Hinkler	HKG	F	68
Hinkler	HKG	M	42
Hinkler	HRV	F	36
Hinkler	HRV	M	32
Hinkler	IDN	F	83
Hinkler	IDN	M	34
Hinkler	IND	F	222
Hinkler	IND	M	240
Hinkler	IRL	F	95
Hinkler	IRL	M	111
Hinkler	IRN	F	14
Hinkler	IRN	M	17
Hinkler	IRQ	F	7
Hinkler	IRQ	M	11
Hinkler	ITA	F	160
Hinkler	ITA	M	222
Hinkler	JPN	F	71
Hinkler	JPN	M	34
Hinkler	KHM	F	5
Hinkler	KHM	M	4
Hinkler	KOR	F	77
Hinkler	KOR	M	84
Hinkler	LBN	F	8
Hinkler	LKA	F	74
Hinkler	LKA	M	70
Hinkler	MKD	F	6
Hinkler	MKD	M	8
Hinkler	MLT	F	55
Hinkler	MLT	M	81
Hinkler	MMR	F	20
Hinkler	MMR	M	19
Hinkler	MUS	F	11
Hinkler	MUS	M	19
Hinkler	MYS	F	118
Hinkler	MYS	M	75
Hinkler	NLD	F	292
Hinkler	NLD	M	337
Hinkler	NPL	F	49
Hinkler	NPL	M	56
Hinkler	NZL	F	1952
Hinkler	NZL	M	1720
Hinkler	PAK	F	30
Hinkler	PAK	M	37
Hinkler	PHL	F	726
Hinkler	PHL	M	155
Hinkler	PNG	F	120
Hinkler	PNG	M	81
Hinkler	POL	F	37
Hinkler	POL	M	32
Hinkler	SGP	F	29
Hinkler	SGP	M	24
Hinkler	THA	F	141
Hinkler	THA	M	50
Hinkler	TUR	F	26
Hinkler	TUR	M	31
Hinkler	TWN	F	153
Hinkler	TWN	M	98
Hinkler	USA	F	144
Hinkler	USA	M	177
Hinkler	VNM	F	83
Hinkler	VNM	M	59
Hinkler	ZAF	F	346
Hinkler	ZAF	M	332
Hinkler	ZWE	F	62
Hinkler	ZWE	M	72
Kennedy		F	8713
Kennedy		M	9290
Kennedy	AFG	M	3
Kennedy	AUS	F	58684
Kennedy	AUS	M	62150
Kennedy	BGD	F	3
Kennedy	BGD	M	9
Kennedy	BIH	F	3
Kennedy	BIH	M	3
Kennedy	CAN	F	121
Kennedy	CAN	M	89
Kennedy	CHL	F	6
Kennedy	CHL	M	13
Kennedy	CHN	F	92
Kennedy	CHN	M	53
Kennedy	DEU	F	330
Kennedy	DEU	M	355
Kennedy	EGY	F	6
Kennedy	EGY	M	14
Kennedy	FJI	F	114
Kennedy	FJI	M	102
Kennedy	FRA	F	72
Kennedy	FRA	M	67
Kennedy	GBR	F	1876
Kennedy	GBR	M	1869
Kennedy	GRC	F	37
Kennedy	GRC	M	25
Kennedy	HKG	F	33
Kennedy	HKG	M	18
Kennedy	HRV	F	48
Kennedy	HRV	M	49
Kennedy	IDN	F	85
Kennedy	IDN	M	59
Kennedy	IND	F	461
Kennedy	IND	M	550
Kennedy	IRL	F	94
Kennedy	IRL	M	112
Kennedy	IRN	F	9
Kennedy	IRN	M	9
Kennedy	ITA	F	742
Kennedy	ITA	M	774
Kennedy	JPN	F	171
Kennedy	JPN	M	73
Kennedy	KHM	F	14
Kennedy	KHM	M	7
Kennedy	KOR	F	53
Kennedy	KOR	M	91
Kennedy	LBN	F	6
Kennedy	LKA	F	59
Kennedy	LKA	M	58
Kennedy	MLT	F	56
Kennedy	MLT	M	56
Kennedy	MMR	F	10
Kennedy	MMR	M	12
Kennedy	MUS	F	7
Kennedy	MUS	M	16
Kennedy	MYS	F	71
Kennedy	MYS	M	55
Kennedy	NLD	F	173
Kennedy	NLD	M	200
Kennedy	NPL	F	22
Kennedy	NPL	M	21
Kennedy	NZL	F	1603
Kennedy	NZL	M	1726
Kennedy	PAK	F	18
Kennedy	PAK	M	26
Kennedy	PHL	F	957
Kennedy	PHL	M	352
Kennedy	PNG	F	413
Kennedy	PNG	M	336
Kennedy	POL	F	35
Kennedy	POL	M	24
Kennedy	SGP	F	24
Kennedy	SGP	M	16
Kennedy	THA	F	200
Kennedy	THA	M	80
Kennedy	TUR	F	9
Kennedy	TUR	M	5
Kennedy	TWN	F	83
Kennedy	TWN	M	43
Kennedy	USA	F	176
Kennedy	USA	M	165
Kennedy	VNM	F	44
Kennedy	VNM	M	20
Kennedy	ZAF	F	225
Kennedy	ZAF	M	223
Kennedy	ZWE	F	106
Kennedy	ZWE	M	100
Leichhardt		F	10583
Leichhardt		M	10945
Leichhardt	AFG	F	3
Leichhardt	AUS	F	60782
Leichhardt	AUS	M	61399
Leichhardt	BGD	F	18
Leichhardt	BGD	M	23
Leichhardt	BIH	F	26
Leichhardt	BIH	M	17
Leichhardt	CAN	F	323
Leichhardt	CAN	M	246
Leichhardt	CHL	F	34
Leichhardt	CHL	M	26
Leichhardt	CHN	F	456
Leichhardt	CHN	M	345
Leichhardt	DEU	F	621
Leichhardt	DEU	M	566
Leichhardt	EGY	F	26
Leichhardt	EGY	M	38
Leichhardt	FJI	F	142
Leichhardt	FJI	M	134
Leichhardt	FRA	F	190
Leichhardt	FRA	M	200
Leichhardt	GBR	F	3862
Leichhardt	GBR	M	4035
Leichhardt	GRC	F	24
Leichhardt	GRC	M	38
Leichhardt	HKG	F	137
Leichhardt	HKG	M	110
Leichhardt	HRV	F	45
Leichhardt	HRV	M	72
Leichhardt	IDN	F	182
Leichhardt	IDN	M	125
Leichhardt	IND	F	634
Leichhardt	IND	M	738
Leichhardt	IRL	F	181
Leichhardt	IRL	M	203
Leichhardt	IRN	F	34
Leichhardt	IRN	M	42
Leichhardt	IRQ	F	6
Leichhardt	IRQ	M	14
Leichhardt	ITA	F	273
Leichhardt	ITA	M	364
Leichhardt	JPN	F	1194
Leichhardt	JPN	M	489
Leichhardt	KHM	F	24
Leichhardt	KHM	M	25
Leichhardt	KOR	F	497
Leichhardt	KOR	M	433
Leichhardt	LBN	F	6
Leichhardt	LBN	M	9
Leichhardt	LKA	F	100
Leichhardt	LKA	M	120
Leichhardt	MKD	M	4
Leichhardt	MLT	F	24
Leichhardt	MLT	M	44
Leichhardt	MMR	F	41
Leichhardt	MMR	M	55
Leichhardt	MUS	F	48
Leichhardt	MUS	M	39
Leichhardt	MYS	F	178
Leichhardt	MYS	M	148
Leichhardt	NLD	F	285
Leichhardt	NLD	M	326
Leichhardt	NPL	F	194
Leichhardt	NPL	M	165
Leichhardt	NZL	F	2566
Leichhardt	NZL	M	2554
Leichhardt	PAK	F	29
Leichhardt	PAK	M	34
Leichhardt	PHL	F	1325
Leichhardt	PHL	M	504
Leichhardt	PNG	F	1433
Leichhardt	PNG	M	988
Leichhardt	POL	F	95
Leichhardt	POL	M	80
Leichhardt	SGP	F	89
Leichhardt	SGP	M	55
Leichhardt	THA	F	436
Leichhardt	THA	M	211
Leichhardt	TUR	F	21
Leichhardt	TUR	M	22
Leichhardt	TWN	F	217
Leichhardt	TWN	M	115
Leichhardt	USA	F	368
Leichhardt	USA	M	333
Leichhardt	VNM	F	165
Leichhardt	VNM	M	115
Leichhardt	ZAF	F	401
Leichhardt	ZAF	M	381
Leichhardt	ZWE	F	108
Leichhardt	ZWE	M	98
Lilley		F	6389
Lilley		M	5695
Lilley	AFG	F	36
Lilley	AFG	M	37
Lilley	AUS	F	56538
Lilley	AUS	M	53962
Lilley	BGD	F	42
Lilley	BGD	M	67
Lilley	BIH	F	41
Lilley	BIH	M	32
Lilley	CAN	F	173
Lilley	CAN	M	154
Lilley	CHL	F	30
Lilley	CHL	M	27
Lilley	CHN	F	826
Lilley	CHN	M	497
Lilley	DEU	F	274
Lilley	DEU	M	242
Lilley	EGY	F	18
Lilley	EGY	M	39
Lilley	FJI	F	462
Lilley	FJI	M	377
Lilley	FRA	F	103
Lilley	FRA	M	107
Lilley	GBR	F	2662
Lilley	GBR	M	3190
Lilley	GRC	F	39
Lilley	GRC	M	52
Lilley	HKG	F	230
Lilley	HKG	M	193
Lilley	HRV	F	49
Lilley	HRV	M	39
Lilley	IDN	F	179
Lilley	IDN	M	94
Lilley	IND	F	2094
Lilley	IND	M	2373
Lilley	IRL	F	269
Lilley	IRL	M	315
Lilley	IRN	F	189
Lilley	IRN	M	221
Lilley	IRQ	F	26
Lilley	IRQ	M	35
Lilley	ITA	F	515
Lilley	ITA	M	546
Lilley	JPN	F	266
Lilley	JPN	M	89
Lilley	KHM	F	22
Lilley	KHM	M	9
Lilley	KOR	F	319
Lilley	KOR	M	226
Lilley	LBN	F	20
Lilley	LBN	M	21
Lilley	LKA	F	277
Lilley	LKA	M	280
Lilley	MKD	F	22
Lilley	MKD	M	22
Lilley	MLT	F	32
Lilley	MLT	M	35
Lilley	MMR	F	149
Lilley	MMR	M	146
Lilley	MUS	F	20
Lilley	MUS	M	28
Lilley	MYS	F	280
Lilley	MYS	M	257
Lilley	NLD	F	160
Lilley	NLD	M	173
Lilley	NPL	F	233
Lilley	NPL	M	244
Lilley	NZL	F	2999
Lilley	NZL	M	2976
Lilley	PAK	F	57
Lilley	PAK	M	81
Lilley	PHL	F	1448
Lilley	PHL	M	795
Lilley	PNG	F	451
Lilley	PNG	M	357
Lilley	POL	F	141
Lilley	POL	M	93
Lilley	SGP	F	121
Lilley	SGP	M	104
Lilley	THA	F	340
Lilley	THA	M	143
Lilley	TUR	F	17
Lilley	TUR	M	25
Lilley	TWN	F	182
Lilley	TWN	M	110
Lilley	USA	F	246
Lilley	USA	M	263
Lilley	VNM	F	243
Lilley	VNM	M	174
Lilley	ZAF	F	490
Lilley	ZAF	M	476
Lilley	ZWE	F	107
Lilley	ZWE	M	110
Longman		F	6938
Longman		M	6487
Longman	AFG	F	3
Longman	AFG	M	3
Longman	AUS	F	61454
Longman	AUS	M	60693
Longman	BGD	F	4
Longman	BGD	M	3
Longman	BIH	F	13
Longman	BIH	M	21
Longman	CAN	F	110
Longman	CAN	M	108
Longman	CHL	F	20
Longman	CHL	M	24
Longman	CHN	F	165
Longman	CHN	M	98
Longman	DEU	F	335
Longman	DEU	M	319
Longman	EGY	F	10
Longman	EGY	M	20
Longman	FJI	F	193
Longman	FJI	M	141
Longman	FRA	F	64
Longman	FRA	M	60
Longman	GBR	F	4335
Longman	GBR	M	4188
Longman	GRC	F	22
Longman	GRC	M	30
Longman	HKG	F	81
Longman	HKG	M	65
Longman	HRV	F	33
Longman	HRV	M	44
Longman	IDN	F	90
Longman	IDN	M	44
Longman	IND	F	183
Longman	IND	M	219
Longman	IRL	F	154
Longman	IRL	M	151
Longman	IRN	F	10
Longman	IRN	M	18
Longman	IRQ	F	13
Longman	IRQ	M	21
Longman	ITA	F	99
Longman	ITA	M	140
Longman	JPN	F	103
Longman	JPN	M	46
Longman	KHM	F	29
Longman	KHM	M	20
Longman	KOR	F	169
Longman	KOR	M	224
Longman	LBN	F	8
Longman	LBN	M	15
Longman	LKA	F	42
Longman	LKA	M	43
Longman	MKD	F	7
Longman	MKD	M	3
Longman	MLT	F	42
Longman	MLT	M	53
Longman	MMR	F	18
Longman	MMR	M	19
Longman	MUS	F	38
Longman	MUS	M	36
Longman	MYS	F	123
Longman	MYS	M	70
Longman	NLD	F	274
Longman	NLD	M	304
Longman	NPL	F	4
Longman	NPL	M	4
Longman	NZL	F	3754
Longman	NZL	M	3584
Longman	PAK	F	11
Longman	PAK	M	21
Longman	PHL	F	820
Longman	PHL	M	290
Longman	PNG	F	322
Longman	PNG	M	233
Longman	POL	F	62
Longman	POL	M	61
Longman	SGP	F	60
Longman	SGP	M	31
Longman	THA	F	136
Longman	THA	M	50
Longman	TUR	F	9
Longman	TUR	M	10
Longman	TWN	F	309
Longman	TWN	M	170
Longman	USA	F	202
Longman	USA	M	209
Longman	VNM	F	93
Longman	VNM	M	66
Longman	ZAF	F	507
Longman	ZAF	M	480
Longman	ZWE	F	99
Longman	ZWE	M	98
Maranoa		F	7383
Maranoa		M	7818
Maranoa	AFG	M	5
Maranoa	AUS	F	60899
Maranoa	AUS	M	61915
Maranoa	BGD	F	6
Maranoa	BGD	M	11
Maranoa	BIH	M	3
Maranoa	CAN	F	85
Maranoa	CAN	M	60
Maranoa	CHL	F	9
Maranoa	CHL	M	11
Maranoa	CHN	F	89
Maranoa	CHN	M	63
Maranoa	DEU	F	204
Maranoa	DEU	M	210
Maranoa	EGY	F	13
Maranoa	EGY	M	9
Maranoa	FJI	F	61
Maranoa	FJI	M	49
Maranoa	FRA	F	36
Maranoa	FRA	M	38
Maranoa	GBR	F	1619
Maranoa	GBR	M	1526
Maranoa	GRC	F	8
Maranoa	GRC	M	7
Maranoa	HKG	F	22
Maranoa	HKG	M	17
Maranoa	HRV	F	18
Maranoa	HRV	M	38
Maranoa	IDN	F	32
Maranoa	IDN	M	25
Maranoa	IND	F	180
Maranoa	IND	M	226
Maranoa	IRL	F	92
Maranoa	IRL	M	105
Maranoa	IRN	F	6
Maranoa	IRN	M	13
Maranoa	IRQ	F	6
Maranoa	ITA	F	135
Maranoa	ITA	M	156
Maranoa	JPN	F	20
Maranoa	JPN	M	9
Maranoa	KHM	F	10
Maranoa	KHM	M	3
Maranoa	KOR	F	54
Maranoa	KOR	M	66
Maranoa	LBN	F	6
Maranoa	LBN	M	12
Maranoa	LKA	F	37
Maranoa	LKA	M	48
Maranoa	MKD	F	7
Maranoa	MKD	M	3
Maranoa	MLT	F	8
Maranoa	MLT	M	24
Maranoa	MMR	F	10
Maranoa	MMR	M	11
Maranoa	MUS	F	6
Maranoa	MUS	M	3
Maranoa	MYS	F	38
Maranoa	MYS	M	40
Maranoa	NLD	F	177
Maranoa	NLD	M	188
Maranoa	NPL	F	19
Maranoa	NPL	M	27
Maranoa	NZL	F	1137
Maranoa	NZL	M	1107
Maranoa	PAK	F	17
Maranoa	PAK	M	12
Maranoa	PHL	F	847
Maranoa	PHL	M	500
Maranoa	PNG	F	97
Maranoa	PNG	M	70
Maranoa	POL	F	34
Maranoa	POL	M	22
Maranoa	SGP	F	17
Maranoa	SGP	M	15
Maranoa	THA	F	77
Maranoa	THA	M	14
Maranoa	TUR	F	3
Maranoa	TUR	M	5
Maranoa	TWN	F	77
Maranoa	TWN	M	76
Maranoa	USA	F	129
Maranoa	USA	M	121
Maranoa	VNM	F	89
Maranoa	VNM	M	80
Maranoa	ZAF	F	274
Maranoa	ZAF	M	270
Maranoa	ZWE	F	78
Maranoa	ZWE	M	83
McPherson		F	7475
McPherson		M	6703
McPherson	AFG	M	9
McPherson	AUS	F	53475
McPherson	AUS	M	50199
McPherson	BGD	F	10
McPherson	BGD	M	14
McPherson	BIH	F	73
McPherson	BIH	M	70
McPherson	CAN	F	350
McPherson	CAN	M	290
McPherson	CHL	F	51
McPherson	CHL	M	36
McPherson	CHN	F	966
McPherson	CHN	M	722
McPherson	DEU	F	371
McPherson	DEU	M	329
McPherson	EGY	F	68
McPherson	EGY	M	85
McPherson	FJI	F	117
McPherson	FJI	M	106
McPherson	FRA	F	139
McPherson	FRA	M	117
McPherson	GBR	F	4609
McPherson	GBR	M	4535
McPherson	GRC	F	53
McPherson	GRC	M	59
McPherson	HKG	F	236
McPherson	HKG	M	176
McPherson	HRV	F	100
McPherson	HRV	M	89
McPherson	IDN	F	161
McPherson	IDN	M	86
McPherson	IND	F	345
McPherson	IND	M	406
McPherson	IRL	F	187
