CED_NAME16	Age5yr	Indigenous	persons
Herbert	45-49		775
Herbert	45-49	0	9147
Herbert	45-49	1	680
Herbert	50-54		758
Herbert	50-54	0	8571
Herbert	50-54	1	542
Herbert	55-59		715
Herbert	55-59	0	8164
Herbert	55-59	1	471
Herbert	60-64		576
Herbert	60-64	0	6812
Herbert	60-64	1	340
Herbert	65+		1495
Herbert	65+	0	16815
Herbert	65+	1	451
Hinkler	0-4		463
Hinkler	0-4	0	6065
Hinkler	0-4	1	680
Hinkler	5-9		506
Hinkler	5-9	0	7413
Hinkler	5-9	1	774
Hinkler	10-14		500
Hinkler	10-14	0	7388
Hinkler	10-14	1	718
Hinkler	15-19		497
Hinkler	15-19	0	6910
Hinkler	15-19	1	711
Hinkler	20-24		477
Hinkler	20-24	0	5732
Hinkler	20-24	1	401
Hinkler	25-29		465
Hinkler	25-29	0	5855
Hinkler	25-29	1	335
Hinkler	30-34		433
Hinkler	30-34	0	6029
Hinkler	30-34	1	288
Hinkler	35-39		433
Hinkler	35-39	0	6178
Hinkler	35-39	1	275
Hinkler	40-44		515
Hinkler	40-44	0	7169
Hinkler	40-44	1	314
Hinkler	45-49		573
Hinkler	45-49	0	7699
Hinkler	45-49	1	270
Hinkler	50-54		595
Hinkler	50-54	0	8370
Hinkler	50-54	1	267
Hinkler	55-59		698
Hinkler	55-59	0	9004
Hinkler	55-59	1	231
Hinkler	60-64		713
Hinkler	60-64	0	9468
Hinkler	60-64	1	192
Hinkler	65+		2456
Hinkler	65+	0	33288
Hinkler	65+	1	364
Kennedy	0-4		860
Kennedy	0-4	0	6726
Kennedy	0-4	1	2279
Kennedy	5-9		904
Kennedy	5-9	0	7476
Kennedy	5-9	1	2626
Kennedy	10-14		874
Kennedy	10-14	0	7392
Kennedy	10-14	1	2610
Kennedy	15-19		740
Kennedy	15-19	0	6576
Kennedy	15-19	1	2150
Kennedy	20-24		791
Kennedy	20-24	0	5940
Kennedy	20-24	1	1739
Kennedy	25-29		903
Kennedy	25-29	0	6833
Kennedy	25-29	1	1406
Kennedy	30-34		882
Kennedy	30-34	0	6956
Kennedy	30-34	1	1314
Kennedy	35-39		783
Kennedy	35-39	0	6630
Kennedy	35-39	1	1178
Kennedy	40-44		888
Kennedy	40-44	0	7670
Kennedy	40-44	1	1292
Kennedy	45-49		944
Kennedy	45-49	0	8281
Kennedy	45-49	1	1254
Kennedy	50-54		1006
Kennedy	50-54	0	8854
Kennedy	50-54	1	1044
Kennedy	55-59		1014
Kennedy	55-59	0	9143
Kennedy	55-59	1	873
Kennedy	60-64		889
Kennedy	60-64	0	8474
Kennedy	60-64	1	616
Kennedy	65+		2465
Kennedy	65+	0	23027
Kennedy	65+	1	1084
Leichhardt	0-4		909
Leichhardt	0-4	0	7629
Leichhardt	0-4	1	3316
Leichhardt	5-9		941
Leichhardt	5-9	0	8382
Leichhardt	5-9	1	3545
Leichhardt	10-14		855
Leichhardt	10-14	0	7913
Leichhardt	10-14	1	3088
Leichhardt	15-19		806
Leichhardt	15-19	0	7241
Leichhardt	15-19	1	2745
Leichhardt	20-24		985
Leichhardt	20-24	0	7022
Leichhardt	20-24	1	2510
Leichhardt	25-29		1263
Leichhardt	25-29	0	8547
Leichhardt	25-29	1	2256
Leichhardt	30-34		1186
Leichhardt	30-34	0	9338
Leichhardt	30-34	1	1775
Leichhardt	35-39		1095
Leichhardt	35-39	0	9310
Leichhardt	35-39	1	1760
Leichhardt	40-44		1118
Leichhardt	40-44	0	10103
Leichhardt	40-44	1	1722
Leichhardt	45-49		1163
Leichhardt	45-49	0	10095
Leichhardt	45-49	1	1567
Leichhardt	50-54		1137
Leichhardt	50-54	0	9947
Leichhardt	50-54	1	1420
Leichhardt	55-59		1062
Leichhardt	55-59	0	9302
Leichhardt	55-59	1	1166
Leichhardt	60-64		926
Leichhardt	60-64	0	8092
Leichhardt	60-64	1	918
Leichhardt	65+		2241
Leichhardt	65+	0	17760
Leichhardt	65+	1	1300
Lilley	0-4		351
Lilley	0-4	0	9003
Lilley	0-4	1	306
Lilley	5-9		313
Lilley	5-9	0	8673
Lilley	5-9	1	342
Lilley	10-14		299
Lilley	10-14	0	7922
Lilley	10-14	1	349
Lilley	15-19		319
Lilley	15-19	0	7860
Lilley	15-19	1	343
Lilley	20-24		590
Lilley	20-24	0	9851
Lilley	20-24	1	324
Lilley	25-29		626
Lilley	25-29	0	11265
Lilley	25-29	1	251
Lilley	30-34		634
Lilley	30-34	0	12071
Lilley	30-34	1	221
Lilley	35-39		471
Lilley	35-39	0	10653
Lilley	35-39	1	193
Lilley	40-44		493
Lilley	40-44	0	10847
Lilley	40-44	1	191
Lilley	45-49		480
Lilley	45-49	0	10122
Lilley	45-49	1	192
Lilley	50-54		435
Lilley	50-54	0	9122
Lilley	50-54	1	175
Lilley	55-59		382
Lilley	55-59	0	8369
Lilley	55-59	1	145
Lilley	60-64		330
Lilley	60-64	0	7293
Lilley	60-64	1	115
Lilley	65+		1108
Lilley	65+	0	22202
Lilley	65+	1	157
Longman	0-4		620
Longman	0-4	0	9005
Longman	0-4	1	786
Longman	5-9		663
Longman	5-9	0	10271
Longman	5-9	1	737
Longman	10-14		543
Longman	10-14	0	9615
Longman	10-14	1	701
Longman	15-19		534
Longman	15-19	0	9368
Longman	15-19	1	651
Longman	20-24		583
Longman	20-24	0	8934
Longman	20-24	1	520
Longman	25-29		570
Longman	25-29	0	8753
Longman	25-29	1	416
Longman	30-34		600
Longman	30-34	0	8785
Longman	30-34	1	358
Longman	35-39		512
Longman	35-39	0	8639
Longman	35-39	1	304
Longman	40-44		603
Longman	40-44	0	9507
Longman	40-44	1	342
Longman	45-49		577
Longman	45-49	0	9848
Longman	45-49	1	284
Longman	50-54		571
Longman	50-54	0	9431
Longman	50-54	1	232
Longman	55-59		586
Longman	55-59	0	9019
Longman	55-59	1	191
Longman	60-64		623
Longman	60-64	0	8758
Longman	60-64	1	174
Longman	65+		1705
Longman	65+	0	25436
Longman	65+	1	246
Maranoa	0-4		719
Maranoa	0-4	0	7681
Maranoa	0-4	1	1159
Maranoa	5-9		767
Maranoa	5-9	0	8640
Maranoa	5-9	1	1190
Maranoa	10-14		714
Maranoa	10-14	0	8087
Maranoa	10-14	1	1055
Maranoa	15-19		673
Maranoa	15-19	0	7124
Maranoa	15-19	1	854
Maranoa	20-24		634
Maranoa	20-24	0	6396
Maranoa	20-24	1	675
Maranoa	25-29		744
Maranoa	25-29	0	6877
Maranoa	25-29	1	513
Maranoa	30-34		659
Maranoa	30-34	0	7090
Maranoa	30-34	1	456
Maranoa	35-39		672
Maranoa	35-39	0	6925
Maranoa	35-39	1	438
Maranoa	40-44		753
Maranoa	40-44	0	7872
Maranoa	40-44	1	443
Maranoa	45-49		854
Maranoa	45-49	0	8409
Maranoa	45-49	1	475
Maranoa	50-54		845
Maranoa	50-54	0	8954
Maranoa	50-54	1	462
Maranoa	55-59		908
Maranoa	55-59	0	9248
Maranoa	55-59	1	376
Maranoa	60-64		826
Maranoa	60-64	0	8834
Maranoa	60-64	1	292
Maranoa	65+		2553
Maranoa	65+	0	25901
Maranoa	65+	1	515
McPherson	0-4		499
McPherson	0-4	0	7993
McPherson	0-4	1	238
McPherson	5-9		547
McPherson	5-9	0	8692
McPherson	5-9	1	297
McPherson	10-14		485
McPherson	10-14	0	8420
McPherson	10-14	1	289
McPherson	15-19		459
McPherson	15-19	0	8647
McPherson	15-19	1	254
McPherson	20-24		576
McPherson	20-24	0	8257
McPherson	20-24	1	253
McPherson	25-29		661
McPherson	25-29	0	8373
McPherson	25-29	1	171
McPherson	30-34		623
McPherson	30-34	0	9060
McPherson	30-34	1	157
McPherson	35-39		612
McPherson	35-39	0	9260
McPherson	35-39	1	139
McPherson	40-44		613
McPherson	40-44	0	10099
McPherson	40-44	1	158
McPherson	45-49		595
McPherson	45-49	0	9900
McPherson	45-49	1	136
McPherson	50-54		551
McPherson	50-54	0	9098
McPherson	50-54	1	122
McPherson	55-59		607
McPherson	55-59	0	8953
McPherson	55-59	1	110
McPherson	60-64		599
McPherson	60-64	0	8041
McPherson	60-64	1	84
McPherson	65+		1894
McPherson	65+	0	24942
McPherson	65+	1	128
Moncrieff	0-4		556
Moncrieff	0-4	0	6861
Moncrieff	0-4	1	236
Moncrieff	5-9		506
Moncrieff	5-9	0	6945
Moncrieff	5-9	1	223
Moncrieff	10-14		540
Moncrieff	10-14	0	6761
Moncrieff	10-14	1	215
Moncrieff	15-19		652
Moncrieff	15-19	0	7883
Moncrieff	15-19	1	243
Moncrieff	20-24		1244
Moncrieff	20-24	0	11235
Moncrieff	20-24	1	239
Moncrieff	25-29		1343
Moncrieff	25-29	0	11975
Moncrieff	25-29	1	209
Moncrieff	30-34		1071
Moncrieff	30-34	0	10940
Moncrieff	30-34	1	166
Moncrieff	35-39		927
Moncrieff	35-39	0	9481
Moncrieff	35-39	1	127
Moncrieff	40-44		806
Moncrieff	40-44	0	9534
Moncrieff	40-44	1	116
Moncrieff	45-49		906
Moncrieff	45-49	0	9624
Moncrieff	45-49	1	158
Moncrieff	50-54		930
Moncrieff	50-54	0	9254
Moncrieff	50-54	1	124
Moncrieff	55-59		858
Moncrieff	55-59	0	8970
Moncrieff	55-59	1	107
Moncrieff	60-64		840
Moncrieff	60-64	0	8233
Moncrieff	60-64	1	64
Moncrieff	65+		2590
Moncrieff	65+	0	26936
Moncrieff	65+	1	101
Moreton	0-4		451
Moreton	0-4	0	9392
Moreton	0-4	1	179
Moreton	5-9		414
Moreton	5-9	0	8896
Moreton	5-9	1	206
Moreton	10-14		333
Moreton	10-14	0	7828
Moreton	10-14	1	192
Moreton	15-19		432
Moreton	15-19	0	9014
Moreton	15-19	1	195
Moreton	20-24		763
Moreton	20-24	0	13978
Moreton	20-24	1	202
Moreton	25-29		732
Moreton	25-29	0	14039
Moreton	25-29	1	147
Moreton	30-34		654
Moreton	30-34	0	13026
Moreton	30-34	1	143
Moreton	35-39		567
Moreton	35-39	0	11039
Moreton	35-39	1	85
Moreton	40-44		466
Moreton	40-44	0	9986
Moreton	40-44	1	117
Moreton	45-49		469
Moreton	45-49	0	9306
Moreton	45-49	1	107
Moreton	50-54		428
Moreton	50-54	0	8531
Moreton	50-54	1	113
Moreton	55-59		388
Moreton	55-59	0	7872
Moreton	55-59	1	71
Moreton	60-64		343
Moreton	60-64	0	6852
Moreton	60-64	1	55
Moreton	65+		1128
Moreton	65+	0	18843
Moreton	65+	1	95
Oxley	0-4		783
Oxley	0-4	0	11579
Oxley	0-4	1	534
Oxley	5-9		715
Oxley	5-9	0	11462
Oxley	5-9	1	571
Oxley	10-14		535
Oxley	10-14	0	10311
Oxley	10-14	1	502
Oxley	15-19		555
Oxley	15-19	0	10370
Oxley	15-19	1	582
Oxley	20-24		695
Oxley	20-24	0	10287
Oxley	20-24	1	529
Oxley	25-29		688
Oxley	25-29	0	10708
Oxley	25-29	1	405
Oxley	30-34		763
Oxley	30-34	0	11796
Oxley	30-34	1	363
Oxley	35-39		636
Oxley	35-39	0	11118
Oxley	35-39	1	285
Oxley	40-44		658
Oxley	40-44	0	11008
Oxley	40-44	1	302
Oxley	45-49		645
Oxley	45-49	0	10579
Oxley	45-49	1	263
Oxley	50-54		548
Oxley	50-54	0	9452
Oxley	50-54	1	207
Oxley	55-59		452
Oxley	55-59	0	8274
Oxley	55-59	1	169
Oxley	60-64		403
Oxley	60-64	0	6690
Oxley	60-64	1	119
Oxley	65+		1016
Oxley	65+	0	15462
Oxley	65+	1	186
Petrie	0-4		556
Petrie	0-4	0	10047
Petrie	0-4	1	641
Petrie	5-9		560
Petrie	5-9	0	10283
Petrie	5-9	1	529
Petrie	10-14		462
Petrie	10-14	0	9391
Petrie	10-14	1	490
Petrie	15-19		437
Petrie	15-19	0	8837
Petrie	15-19	1	473
Petrie	20-24		499
Petrie	20-24	0	8674
Petrie	20-24	1	441
Petrie	25-29		537
Petrie	25-29	0	9144
Petrie	25-29	1	317
Petrie	30-34		603
Petrie	30-34	0	10501
Petrie	30-34	1	279
Petrie	35-39		586
Petrie	35-39	0	10339
Petrie	35-39	1	228
Petrie	40-44		631
Petrie	40-44	0	10734
Petrie	40-44	1	255
Petrie	45-49		575
Petrie	45-49	0	10235
Petrie	45-49	1	224
Petrie	50-54		563
Petrie	50-54	0	9502
Petrie	50-54	1	210
Petrie	55-59		461
Petrie	55-59	0	8603
Petrie	55-59	1	173
Petrie	60-64		434
Petrie	60-64	0	8046
Petrie	60-64	1	125
Petrie	65+		1603
Petrie	65+	0	25836
Petrie	65+	1	180
Rankin	0-4		854
Rankin	0-4	0	13072
Rankin	0-4	1	678
Rankin	5-9		773
Rankin	5-9	0	12795
Rankin	5-9	1	692
Rankin	10-14		669
Rankin	10-14	0	11283
Rankin	10-14	1	670
Rankin	15-19		701
Rankin	15-19	0	11300
Rankin	15-19	1	542
Rankin	20-24		765
Rankin	20-24	0	11639
Rankin	20-24	1	426
Rankin	25-29		761
Rankin	25-29	0	12651
Rankin	25-29	1	395
Rankin	30-34		777
Rankin	30-34	0	13585
Rankin	30-34	1	287
Rankin	35-39		697
Rankin	35-39	0	12257
Rankin	35-39	1	279
Rankin	40-44		693
Rankin	40-44	0	11119
Rankin	40-44	1	251
Rankin	45-49		618
Rankin	45-49	0	10442
Rankin	45-49	1	243
Rankin	50-54		597
Rankin	50-54	0	9655
Rankin	50-54	1	185
Rankin	55-59		552
Rankin	55-59	0	9111
Rankin	55-59	1	150
Rankin	60-64		468
Rankin	60-64	0	7945
Rankin	60-64	1	109
Rankin	65+		1151
Rankin	65+	0	17168
Rankin	65+	1	145
Ryan	0-4		299
Ryan	0-4	0	7891
Ryan	0-4	1	129
Ryan	5-9		314
Ryan	5-9	0	9603
Ryan	5-9	1	131
Ryan	10-14		292
Ryan	10-14	0	9324
Ryan	10-14	1	161
Ryan	15-19		419
Ryan	15-19	0	11684
Ryan	15-19	1	198
Ryan	20-24		870
Ryan	20-24	0	15604
Ryan	20-24	1	193
Ryan	25-29		620
Ryan	25-29	0	10140
Ryan	25-29	1	115
Ryan	30-34		516
Ryan	30-34	0	9226
Ryan	30-34	1	75
Ryan	35-39		432
Ryan	35-39	0	9532
Ryan	35-39	1	98
Ryan	40-44		441
Ryan	40-44	0	10589
Ryan	40-44	1	78
Ryan	45-49		376
Ryan	45-49	0	10237
Ryan	45-49	1	89
Ryan	50-54		380
Ryan	50-54	0	8961
Ryan	50-54	1	53
Ryan	55-59		355
Ryan	55-59	0	7814
Ryan	55-59	1	43
Ryan	60-64		291
Ryan	60-64	0	7074
Ryan	60-64	1	38
Ryan	65+		828
Ryan	65+	0	19779
Ryan	65+	1	46
Wide Bay	0-4		465
Wide Bay	0-4	0	5863
Wide Bay	0-4	1	728
Wide Bay	5-9		552
Wide Bay	5-9	0	7422
Wide Bay	5-9	1	711
Wide Bay	10-14		589
Wide Bay	10-14	0	7962
Wide Bay	10-14	1	741
Wide Bay	15-19		452
Wide Bay	15-19	0	7095
Wide Bay	15-19	1	610
Wide Bay	20-24		399
Wide Bay	20-24	0	5168
Wide Bay	20-24	1	474
Wide Bay	25-29		405
Wide Bay	25-29	0	5039
Wide Bay	25-29	1	344
Wide Bay	30-34		451
Wide Bay	30-34	0	5610
Wide Bay	30-34	1	313
Wide Bay	35-39		484
Wide Bay	35-39	0	6403
Wide Bay	35-39	1	314
Wide Bay	40-44		634
Wide Bay	40-44	0	7832
Wide Bay	40-44	1	325
Wide Bay	45-49		697
Wide Bay	45-49	0	8848
Wide Bay	45-49	1	326
Wide Bay	50-54		746
Wide Bay	50-54	0	9612
Wide Bay	50-54	1	273
Wide Bay	55-59		804
Wide Bay	55-59	0	10311
Wide Bay	55-59	1	261
Wide Bay	60-64		824
Wide Bay	60-64	0	10369
Wide Bay	60-64	1	180
Wide Bay	65+		2447
Wide Bay	65+	0	30727
Wide Bay	65+	1	307
Wright	0-4		581
Wright	0-4	0	8390
Wright	0-4	1	554
Wright	5-9		655
Wright	5-9	0	10330
Wright	5-9	1	608
Wright	10-14		726
Wright	10-14	0	10456
Wright	10-14	1	610
Wright	15-19		697
Wright	15-19	0	9750
Wright	15-19	1	507
Wright	20-24		635
Wright	20-24	0	7769
Wright	20-24	1	352
Wright	25-29		578
Wright	25-29	0	7135
Wright	25-29	1	268
Wright	30-34		569
Wright	30-34	0	8043
Wright	30-34	1	269
Wright	35-39		537
Wright	35-39	0	8860
Wright	35-39	1	239
Wright	40-44		788
Wright	40-44	0	10439
Wright	40-44	1	246
Wright	45-49		815
Wright	45-49	0	10874
Wright	45-49	1	261
Wright	50-54		811
Wright	50-54	0	10562
Wright	50-54	1	223
Wright	55-59		751
Wright	55-59	0	9454
Wright	55-59	1	166
Wright	60-64		714
Wright	60-64	0	8347
Wright	60-64	1	126
Wright	65+		1842
Wright	65+	0	20727
Wright	65+	1	163
No usual address (Qld)	0-4		48
No usual address (Qld)	0-4	0	249
No usual address (Qld)	0-4	1	43
No usual address (Qld)	5-9		41
No usual address (Qld)	5-9	0	222
No usual address (Qld)	5-9	1	30
No usual address (Qld)	10-14		22
No usual address (Qld)	10-14	0	152
No usual address (Qld)	10-14	1	23
No usual address (Qld)	15-19		45
No usual address (Qld)	15-19	0	308
No usual address (Qld)	15-19	1	50
No usual address (Qld)	20-24		180
No usual address (Qld)	20-24	0	883
No usual address (Qld)	20-24	1	70
No usual address (Qld)	25-29		221
No usual address (Qld)	25-29	0	1041
No usual address (Qld)	25-29	1	82
No usual address (Qld)	30-34		146
No usual address (Qld)	30-34	0	739
No usual address (Qld)	30-34	1	65
No usual address (Qld)	35-39		107
No usual address (Qld)	35-39	0	547
No usual address (Qld)	35-39	1	83
No usual address (Qld)	40-44		118
No usual address (Qld)	40-44	0	523
No usual address (Qld)	40-44	1	102
No usual address (Qld)	45-49		107
No usual address (Qld)	45-49	0	561
No usual address (Qld)	45-49	1	84
No usual address (Qld)	50-54		137
No usual address (Qld)	50-54	0	702
No usual address (Qld)	50-54	1	72
No usual address (Qld)	55-59		164
No usual address (Qld)	55-59	0	884
No usual address (Qld)	55-59	1	34
No usual address (Qld)	60-64		176
No usual address (Qld)	60-64	0	1089
No usual address (Qld)	60-64	1	30
No usual address (Qld)	65+		317
No usual address (Qld)	65+	0	1990
No usual address (Qld)	65+	1	33
Migratory - Offshore - Shipping (Qld)	10-14	0	3
Migratory - Offshore - Shipping (Qld)	15-19	0	4
Migratory - Offshore - Shipping (Qld)	20-24		3
Migratory - Offshore - Shipping (Qld)	20-24	0	3
Migratory - Offshore - Shipping (Qld)	25-29	0	5
Migratory - Offshore - Shipping (Qld)	30-34	0	7
Migratory - Offshore - Shipping (Qld)	35-39	0	7
Migratory - Offshore - Shipping (Qld)	40-44	0	9
Migratory - Offshore - Shipping (Qld)	45-49	0	6
Migratory - Offshore - Shipping (Qld)	50-54	0	13
Migratory - Offshore - Shipping (Qld)	55-59		3
Migratory - Offshore - Shipping (Qld)	55-59	0	15
Migratory - Offshore - Shipping (Qld)	60-64	0	7
Migratory - Offshore - Shipping (Qld)	65+		5
Migratory - Offshore - Shipping (Qld)	65+	0	50
Adelaide	0-4		402
Adelaide	0-4	0	7824
Adelaide	0-4	1	131
Adelaide	5-9		334
Adelaide	5-9	0	7675
Adelaide	5-9	1	165
Adelaide	10-14		296
Adelaide	10-14	0	7039
Adelaide	10-14	1	142
Adelaide	15-19		407
Adelaide	15-19	0	8778
Adelaide	15-19	1	188
Adelaide	20-24		883
Adelaide	20-24	0	14520
Adelaide	20-24	1	178
Adelaide	25-29		902
Adelaide	25-29	0	13894
Adelaide	25-29	1	180
Adelaide	30-34		827
Adelaide	30-34	0	12821
Adelaide	30-34	1	116
Adelaide	35-39		611
Adelaide	35-39	0	10606
Adelaide	35-39	1	90
Adelaide	40-44		522
Adelaide	40-44	0	9680
Adelaide	40-44	1	106
Adelaide	45-49		598
Adelaide	45-49	0	9584
Adelaide	45-49	1	108
Adelaide	50-54		597
Adelaide	50-54	0	9324
Adelaide	50-54	1	87
Adelaide	55-59		573
Adelaide	55-59	0	9206
Adelaide	55-59	1	91
Adelaide	60-64		509
Adelaide	60-64	0	8357
Adelaide	60-64	1	55
Adelaide	65+		1623
Adelaide	65+	0	23327
Adelaide	65+	1	78
Barker	0-4		476
Barker	0-4	0	7375
Barker	0-4	1	440
Barker	5-9		521
Barker	5-9	0	8301
Barker	5-9	1	489
Barker	10-14		497
Barker	10-14	0	8303
Barker	10-14	1	454
Barker	15-19		470
Barker	15-19	0	8002
Barker	15-19	1	406
Barker	20-24		431
Barker	20-24	0	6836
Barker	20-24	1	286
Barker	25-29		434
Barker	25-29	0	7124
Barker	25-29	1	272
Barker	30-34		407
Barker	30-34	0	7497
Barker	30-34	1	215
Barker	35-39		444
Barker	35-39	0	7460
Barker	35-39	1	197
Barker	40-44		513
Barker	40-44	0	8335
Barker	40-44	1	229
Barker	45-49		623
Barker	45-49	0	9533
Barker	45-49	1	224
Barker	50-54		653
Barker	50-54	0	9732
Barker	50-54	1	203
Barker	55-59		654
Barker	55-59	0	9926
Barker	55-59	1	168
Barker	60-64		637
Barker	60-64	0	9667
Barker	60-64	1	138
Barker	65+		2236
Barker	65+	0	28482
Barker	65+	1	216
Boothby	0-4		255
Boothby	0-4	0	7381
Boothby	0-4	1	100
Boothby	5-9		235
Boothby	5-9	0	8037
Boothby	5-9	1	108
Boothby	10-14		240
Boothby	10-14	0	7881
Boothby	10-14	1	129
Boothby	15-19		290
Boothby	15-19	0	8894
Boothby	15-19	1	140
Boothby	20-24		370
Boothby	20-24	0	8936
Boothby	20-24	1	127
Boothby	25-29		345
Boothby	25-29	0	7851
Boothby	25-29	1	94
Boothby	30-34		338
Boothby	30-34	0	8292
Boothby	30-34	1	76
Boothby	35-39		323
Boothby	35-39	0	8536
Boothby	35-39	1	53
Boothby	40-44		327
Boothby	40-44	0	9226
Boothby	40-44	1	77
Boothby	45-49		380
Boothby	45-49	0	9426
Boothby	45-49	1	65
Boothby	50-54		366
Boothby	50-54	0	9406
Boothby	50-54	1	57
Boothby	55-59		403
Boothby	55-59	0	9490
Boothby	55-59	1	51
Boothby	60-64		356
Boothby	60-64	0	8655
Boothby	60-64	1	41
Boothby	65+		1470
Boothby	65+	0	26952
Boothby	65+	1	61
Grey	0-4		545
Grey	0-4	0	6726
Grey	0-4	1	1086
Grey	5-9		553
Grey	5-9	0	7165
Grey	5-9	1	1169
Grey	10-14		568
Grey	10-14	0	6986
Grey	10-14	1	1090
Grey	15-19		495
Grey	15-19	0	6395
Grey	15-19	1	933
Grey	20-24		496
Grey	20-24	0	5789
Grey	20-24	1	886
Grey	25-29		530
Grey	25-29	0	6642
Grey	25-29	1	795
Grey	30-34		594
Grey	30-34	0	6731
Grey	30-34	1	753
Grey	35-39		518
Grey	35-39	0	6377
Grey	35-39	1	569
Grey	40-44		545
Grey	40-44	0	7152
Grey	40-44	1	603
Grey	45-49		690
Grey	45-49	0	8319
Grey	45-49	1	650
Grey	50-54		736
Grey	50-54	0	9028
Grey	50-54	1	593
Grey	55-59		817
Grey	55-59	0	9644
Grey	55-59	1	444
Grey	60-64		729
Grey	60-64	0	9119
Grey	60-64	1	324
Grey	65+		2305
Grey	65+	0	26938
Grey	65+	1	507
Hindmarsh	0-4		341
Hindmarsh	0-4	0	7376
Hindmarsh	0-4	1	150
Hindmarsh	5-9		295
Hindmarsh	5-9	0	6982
Hindmarsh	5-9	1	160
Hindmarsh	10-14		252
Hindmarsh	10-14	0	6434
Hindmarsh	10-14	1	130
Hindmarsh	15-19		285
Hindmarsh	15-19	0	7559
Hindmarsh	15-19	1	177
Hindmarsh	20-24		465
Hindmarsh	20-24	0	10053
Hindmarsh	20-24	1	142
Hindmarsh	25-29		544
Hindmarsh	25-29	0	10336
Hindmarsh	25-29	1	129
Hindmarsh	30-34		555
Hindmarsh	30-34	0	10339
Hindmarsh	30-34	1	106
Hindmarsh	35-39		450
Hindmarsh	35-39	0	9201
Hindmarsh	35-39	1	87
Hindmarsh	40-44		440
Hindmarsh	40-44	0	8879
Hindmarsh	40-44	1	85
Hindmarsh	45-49		445
Hindmarsh	45-49	0	9449
Hindmarsh	45-49	1	91
Hindmarsh	50-54		436
Hindmarsh	50-54	0	9377
Hindmarsh	50-54	1	71
Hindmarsh	55-59		447
Hindmarsh	55-59	0	9228
Hindmarsh	55-59	1	64
Hindmarsh	60-64		438
Hindmarsh	60-64	0	8461
Hindmarsh	60-64	1	42
Hindmarsh	65+		1599
Hindmarsh	65+	0	29086
Hindmarsh	65+	1	68
Kingston	0-4		427
Kingston	0-4	0	8842
Kingston	0-4	1	324
Kingston	5-9		439
Kingston	5-9	0	8871
Kingston	5-9	1	355
Kingston	10-14		360
Kingston	10-14	0	8194
Kingston	10-14	1	321
Kingston	15-19		377
Kingston	15-19	0	8324
Kingston	15-19	1	279
Kingston	20-24		424
Kingston	20-24	0	8410
Kingston	20-24	1	230
Kingston	25-29		434
Kingston	25-29	0	8709
Kingston	25-29	1	181
Kingston	30-34		457
Kingston	30-34	0	9693
Kingston	30-34	1	135
Kingston	35-39		462
Kingston	35-39	0	9004
Kingston	35-39	1	107
Kingston	40-44		430
Kingston	40-44	0	9161
Kingston	40-44	1	147
Kingston	45-49		462
Kingston	45-49	0	9350
Kingston	45-49	1	106
Kingston	50-54		428
Kingston	50-54	0	9165
Kingston	50-54	1	83
Kingston	55-59		474
Kingston	55-59	0	9003
Kingston	55-59	1	83
Kingston	60-64		460
Kingston	60-64	0	8629
Kingston	60-64	1	53
Kingston	65+		1804
Kingston	65+	0	22602
Kingston	65+	1	92
Makin	0-4		328
Makin	0-4	0	8436
Makin	0-4	1	210
Makin	5-9		315
Makin	5-9	0	8656
Makin	5-9	1	199
Makin	10-14		261
Makin	10-14	0	8166
Makin	10-14	1	190
Makin	15-19		303
Makin	15-19	0	8744
Makin	15-19	1	193
Makin	20-24		301
Makin	20-24	0	9188
Makin	20-24	1	194
Makin	25-29		367
Makin	25-29	0	9184
Makin	25-29	1	205
Makin	30-34		436
Makin	30-34	0	10022
Makin	30-34	1	134
Makin	35-39		366
Makin	35-39	0	9657
Makin	35-39	1	128
Makin	40-44		372
Makin	40-44	0	9557
Makin	40-44	1	121
Makin	45-49		377
Makin	45-49	0	9768
Makin	45-49	1	92
Makin	50-54		355
Makin	50-54	0	9428
Makin	50-54	1	105
Makin	55-59		347
Makin	55-59	0	8849
Makin	55-59	1	68
Makin	60-64		325
Makin	60-64	0	8115
Makin	60-64	1	54
Makin	65+		1150
Makin	65+	0	24166
Makin	65+	1	73
Mayo	0-4		380
Mayo	0-4	0	6583
Mayo	0-4	1	168
Mayo	5-9		449
Mayo	5-9	0	8042
Mayo	5-9	1	168
Mayo	10-14		416
Mayo	10-14	0	8173
Mayo	10-14	1	172
Mayo	15-19		420
Mayo	15-19	0	7925
Mayo	15-19	1	168
Mayo	20-24		348
Mayo	20-24	0	6042
Mayo	20-24	1	101
Mayo	25-29		328
Mayo	25-29	0	5201
Mayo	25-29	1	69
Mayo	30-34		353
Mayo	30-34	0	5909
Mayo	30-34	1	82
Mayo	35-39		387
Mayo	35-39	0	6780
Mayo	35-39	1	65
Mayo	40-44		469
Mayo	40-44	0	8462
Mayo	40-44	1	76
Mayo	45-49		510
Mayo	45-49	0	9390
Mayo	45-49	1	88
Mayo	50-54		518
Mayo	50-54	0	9484
Mayo	50-54	1	66
Mayo	55-59		626
Mayo	55-59	0	10080
Mayo	55-59	1	64
Mayo	60-64		622
Mayo	60-64	0	9774
Mayo	60-64	1	51
Mayo	65+		1864
Mayo	65+	0	29411
Mayo	65+	1	77
Port Adelaide	0-4		460
Port Adelaide	0-4	0	9629
Port Adelaide	0-4	1	434
Port Adelaide	5-9		439
Port Adelaide	5-9	0	9329
