CED_NAME16	Age.min	persons
Wakefield	27	2231
Wakefield	28	2267
Wakefield	29	2350
Wakefield	30	2353
Wakefield	31	2329
Wakefield	32	2327
Wakefield	33	2175
Wakefield	34	2031
Wakefield	35	2023
Wakefield	36	2040
Wakefield	37	1934
Wakefield	38	1831
Wakefield	39	1896
Wakefield	40	1952
Wakefield	41	1999
Wakefield	42	1998
Wakefield	43	2116
Wakefield	44	2245
Wakefield	45	2236
Wakefield	46	2289
Wakefield	47	2176
Wakefield	48	2247
Wakefield	49	2209
Wakefield	50	2263
Wakefield	51	2324
Wakefield	52	2323
Wakefield	53	2398
Wakefield	54	2297
Wakefield	55	2284
Wakefield	56	2283
Wakefield	57	2139
Wakefield	58	2144
Wakefield	59	2009
Wakefield	60	2039
Wakefield	61	1828
Wakefield	62	1776
Wakefield	63	1736
Wakefield	64	1691
Wakefield	65	1620
Wakefield	66	1550
Wakefield	67	1552
Wakefield	68	1535
Wakefield	69	1585
Wakefield	70	1346
Wakefield	71	1299
Wakefield	72	1166
Wakefield	73	1112
Wakefield	74	1098
Wakefield	75	975
Wakefield	76	921
Wakefield	77	897
Wakefield	78	894
Wakefield	79	856
Wakefield	80	3346
Wakefield	85	2078
Wakefield	90	881
Wakefield	95	213
Wakefield	100	23
No usual address (SA)	0	16
No usual address (SA)	1	18
No usual address (SA)	2	22
No usual address (SA)	3	17
No usual address (SA)	4	15
No usual address (SA)	5	13
No usual address (SA)	6	14
No usual address (SA)	7	14
No usual address (SA)	8	15
No usual address (SA)	9	20
No usual address (SA)	10	16
No usual address (SA)	11	11
No usual address (SA)	12	18
No usual address (SA)	13	8
No usual address (SA)	14	11
No usual address (SA)	15	23
No usual address (SA)	16	36
No usual address (SA)	17	38
No usual address (SA)	18	34
No usual address (SA)	19	49
No usual address (SA)	20	43
No usual address (SA)	21	50
No usual address (SA)	22	55
No usual address (SA)	23	49
No usual address (SA)	24	69
No usual address (SA)	25	56
No usual address (SA)	26	76
No usual address (SA)	27	54
No usual address (SA)	28	55
No usual address (SA)	29	61
No usual address (SA)	30	60
No usual address (SA)	31	40
No usual address (SA)	32	50
No usual address (SA)	33	49
No usual address (SA)	34	54
No usual address (SA)	35	55
No usual address (SA)	36	38
No usual address (SA)	37	44
No usual address (SA)	38	45
No usual address (SA)	39	32
No usual address (SA)	40	34
No usual address (SA)	41	47
No usual address (SA)	42	45
No usual address (SA)	43	38
No usual address (SA)	44	40
No usual address (SA)	45	59
No usual address (SA)	46	57
No usual address (SA)	47	24
No usual address (SA)	48	52
No usual address (SA)	49	47
No usual address (SA)	50	64
No usual address (SA)	51	41
No usual address (SA)	52	55
No usual address (SA)	53	33
No usual address (SA)	54	44
No usual address (SA)	55	38
No usual address (SA)	56	60
No usual address (SA)	57	38
No usual address (SA)	58	31
No usual address (SA)	59	37
No usual address (SA)	60	41
No usual address (SA)	61	46
No usual address (SA)	62	38
No usual address (SA)	63	41
No usual address (SA)	64	37
No usual address (SA)	65	56
No usual address (SA)	66	34
No usual address (SA)	67	27
No usual address (SA)	68	23
No usual address (SA)	69	36
No usual address (SA)	70	21
No usual address (SA)	71	22
No usual address (SA)	72	17
No usual address (SA)	73	17
No usual address (SA)	74	16
No usual address (SA)	75	10
No usual address (SA)	76	3
No usual address (SA)	77	15
No usual address (SA)	78	6
No usual address (SA)	79	5
No usual address (SA)	80	23
No usual address (SA)	85	16
No usual address (SA)	90	6
No usual address (SA)	95	3
Migratory - Offshore - Shipping (SA)	56	3
Brand	0	2461
Brand	1	2567
Brand	2	2518
Brand	3	2645
Brand	4	2613
Brand	5	2631
Brand	6	2525
Brand	7	2479
Brand	8	2616
Brand	9	2545
Brand	10	2337
Brand	11	2174
Brand	12	2231
Brand	13	2125
Brand	14	2110
Brand	15	2075
Brand	16	2119
Brand	17	2144
Brand	18	2125
Brand	19	2050
Brand	20	2176
Brand	21	2249
Brand	22	2331
Brand	23	2251
Brand	24	2380
Brand	25	2365
Brand	26	2554
Brand	27	2464
Brand	28	2547
Brand	29	2622
Brand	30	2636
Brand	31	2644
Brand	32	2701
Brand	33	2709
Brand	34	2565
Brand	35	2474
Brand	36	2357
Brand	37	2317
Brand	38	2154
Brand	39	2234
Brand	40	2285
Brand	41	2313
Brand	42	2271
Brand	43	2293
Brand	44	2462
Brand	45	2442
Brand	46	2325
Brand	47	2351
Brand	48	2126
Brand	49	2177
Brand	50	2134
Brand	51	2102
Brand	52	2113
Brand	53	2043
Brand	54	2043
Brand	55	1870
Brand	56	1853
Brand	57	1744
Brand	58	1616
Brand	59	1539
Brand	60	1587
Brand	61	1418
Brand	62	1402
Brand	63	1374
Brand	64	1313
Brand	65	1251
Brand	66	1222
Brand	67	1196
Brand	68	1258
Brand	69	1272
Brand	70	1058
Brand	71	1022
Brand	72	1030
Brand	73	833
Brand	74	874
Brand	75	815
Brand	76	751
Brand	77	716
Brand	78	620
Brand	79	645
Brand	80	2406
Brand	85	1399
Brand	90	492
Brand	95	141
Brand	100	5
Burt	0	2544
Burt	1	2783
Burt	2	2685
Burt	3	2768
Burt	4	2659
Burt	5	2673
Burt	6	2475
Burt	7	2454
Burt	8	2485
Burt	9	2372
Burt	10	2327
Burt	11	2211
Burt	12	2221
Burt	13	2064
Burt	14	2082
Burt	15	2100
Burt	16	2164
Burt	17	2212
Burt	18	2279
Burt	19	2148
Burt	20	2327
Burt	21	2359
Burt	22	2302
Burt	23	2364
Burt	24	2296
Burt	25	2570
Burt	26	2599
Burt	27	2653
Burt	28	2676
Burt	29	2802
Burt	30	2960
Burt	31	2932
Burt	32	2985
Burt	33	2993
Burt	34	2929
Burt	35	2854
Burt	36	2749
Burt	37	2682
Burt	38	2516
Burt	39	2419
Burt	40	2307
Burt	41	2336
Burt	42	2340
Burt	43	2230
Burt	44	2431
Burt	45	2373
Burt	46	2220
Burt	47	2253
Burt	48	2092
Burt	49	2094
Burt	50	2098
Burt	51	2051
Burt	52	1979
Burt	53	2056
Burt	54	2097
Burt	55	1897
Burt	56	1842
Burt	57	1663
Burt	58	1719
Burt	59	1680
Burt	60	1727
Burt	61	1645
Burt	62	1597
Burt	63	1576
Burt	64	1517
Burt	65	1409
Burt	66	1355
Burt	67	1300
Burt	68	1303
Burt	69	1338
Burt	70	1035
Burt	71	941
Burt	72	905
Burt	73	786
Burt	74	754
Burt	75	725
Burt	76	691
Burt	77	651
Burt	78	634
Burt	79	560
Burt	80	2074
Burt	85	1225
Burt	90	484
Burt	95	127
Canning	0	1748
Canning	1	1805
Canning	2	1767
Canning	3	1903
Canning	4	1910
Canning	5	1928
Canning	6	1962
Canning	7	1960
Canning	8	1960
Canning	9	2021
Canning	10	1947
Canning	11	1765
Canning	12	1851
Canning	13	1788
Canning	14	1795
Canning	15	1754
Canning	16	1848
Canning	17	1794
Canning	18	1809
Canning	19	1670
Canning	20	1679
Canning	21	1585
Canning	22	1603
Canning	23	1617
Canning	24	1570
Canning	25	1526
Canning	26	1676
Canning	27	1609
Canning	28	1688
Canning	29	1669
Canning	30	1895
Canning	31	1706
Canning	32	1689
Canning	33	1757
Canning	34	1762
Canning	35	1714
Canning	36	1747
Canning	37	1686
Canning	38	1665
Canning	39	1553
Canning	40	1787
Canning	41	1766
Canning	42	1750
Canning	43	1874
Canning	44	2058
Canning	45	2003
Canning	46	2054
Canning	47	2004
Canning	48	1921
Canning	49	1881
Canning	50	1913
Canning	51	1963
Canning	52	2111
Canning	53	1990
Canning	54	1922
Canning	55	1993
Canning	56	1928
Canning	57	1783
Canning	58	1903
Canning	59	1735
Canning	60	1913
Canning	61	1734
Canning	62	1722
Canning	63	1796
Canning	64	1839
Canning	65	1692
Canning	66	1767
Canning	67	1803
Canning	68	1910
Canning	69	2020
Canning	70	1495
Canning	71	1496
Canning	72	1476
Canning	73	1376
Canning	74	1298
Canning	75	1248
Canning	76	1163
Canning	77	1144
Canning	78	1031
Canning	79	934
Canning	80	3452
Canning	85	1990
Canning	90	795
Canning	95	183
Canning	100	10
Cowan	0	1957
Cowan	1	2144
Cowan	2	2179
Cowan	3	2152
Cowan	4	2171
Cowan	5	2108
Cowan	6	2198
Cowan	7	2084
Cowan	8	2260
Cowan	9	2087
Cowan	10	2079
Cowan	11	2010
Cowan	12	1950
Cowan	13	1992
Cowan	14	1963
Cowan	15	1970
Cowan	16	2080
Cowan	17	2072
Cowan	18	2086
Cowan	19	2082
Cowan	20	2006
Cowan	21	2036
Cowan	22	1932
Cowan	23	1828
Cowan	24	1916
Cowan	25	1907
Cowan	26	1916
Cowan	27	1940
Cowan	28	2068
Cowan	29	2170
Cowan	30	2169
Cowan	31	2237
Cowan	32	2304
Cowan	33	2376
Cowan	34	2283
Cowan	35	2213
Cowan	36	2237
Cowan	37	2074
Cowan	38	2211
Cowan	39	2061
Cowan	40	2161
Cowan	41	2080
Cowan	42	2078
Cowan	43	2118
Cowan	44	2181
Cowan	45	2351
Cowan	46	2140
Cowan	47	2083
Cowan	48	2056
Cowan	49	1970
Cowan	50	1993
Cowan	51	1914
Cowan	52	1966
Cowan	53	1978
Cowan	54	1812
Cowan	55	1837
Cowan	56	1776
Cowan	57	1741
Cowan	58	1665
Cowan	59	1580
Cowan	60	1513
Cowan	61	1551
Cowan	62	1458
Cowan	63	1313
Cowan	64	1305
Cowan	65	1344
Cowan	66	1244
Cowan	67	1212
Cowan	68	1226
Cowan	69	1281
Cowan	70	950
Cowan	71	856
Cowan	72	891
Cowan	73	779
Cowan	74	784
Cowan	75	697
Cowan	76	639
Cowan	77	602
Cowan	78	562
Cowan	79	531
Cowan	80	1963
Cowan	85	1202
Cowan	90	519
Cowan	95	115
Cowan	100	13
Curtin	0	1403
Curtin	1	1409
Curtin	2	1483
Curtin	3	1527
Curtin	4	1589
Curtin	5	1648
Curtin	6	1674
Curtin	7	1733
Curtin	8	1703
Curtin	9	1814
Curtin	10	1853
Curtin	11	1737
Curtin	12	1822
Curtin	13	1822
Curtin	14	1854
Curtin	15	1793
Curtin	16	1769
Curtin	17	1826
Curtin	18	1723
Curtin	19	1935
Curtin	20	2012
Curtin	21	1968
Curtin	22	1859
Curtin	23	2030
Curtin	24	2057
Curtin	25	2180
Curtin	26	2261
Curtin	27	2197
Curtin	28	2173
Curtin	29	2177
Curtin	30	2253
Curtin	31	2090
Curtin	32	2103
Curtin	33	2036
Curtin	34	1979
Curtin	35	2031
Curtin	36	1824
Curtin	37	1844
Curtin	38	1770
Curtin	39	1809
Curtin	40	1800
Curtin	41	1772
Curtin	42	1855
Curtin	43	1947
Curtin	44	2086
Curtin	45	2127
Curtin	46	1997
Curtin	47	2017
Curtin	48	1925
Curtin	49	1905
Curtin	50	1838
Curtin	51	1818
Curtin	52	1812
Curtin	53	1867
Curtin	54	1761
Curtin	55	1704
Curtin	56	1756
Curtin	57	1668
Curtin	58	1675
Curtin	59	1688
Curtin	60	1660
Curtin	61	1509
Curtin	62	1476
Curtin	63	1554
Curtin	64	1461
Curtin	65	1430
Curtin	66	1329
Curtin	67	1310
Curtin	68	1309
Curtin	69	1400
Curtin	70	1176
Curtin	71	1118
Curtin	72	1144
Curtin	73	993
Curtin	74	1075
Curtin	75	958
Curtin	76	859
Curtin	77	856
Curtin	78	837
Curtin	79	791
Curtin	80	3227
Curtin	85	2271
Curtin	90	1193
Curtin	95	326
Curtin	100	30
Durack	0	2446
Durack	1	2715
Durack	2	2685
Durack	3	2742
Durack	4	2624
Durack	5	2762
Durack	6	2609
Durack	7	2675
Durack	8	2680
Durack	9	2588
Durack	10	2602
Durack	11	2327
Durack	12	2106
Durack	13	2006
Durack	14	2022
Durack	15	2018
Durack	16	2040
Durack	17	1888
Durack	18	1706
Durack	19	1641
Durack	20	1780
Durack	21	1891
Durack	22	1900
Durack	23	2219
Durack	24	2400
Durack	25	2603
Durack	26	2880
Durack	27	3036
Durack	28	3098
Durack	29	3201
Durack	30	3457
Durack	31	3336
Durack	32	3196
Durack	33	3163
Durack	34	3019
Durack	35	3010
Durack	36	2891
Durack	37	2728
Durack	38	2748
Durack	39	2671
Durack	40	2636
Durack	41	2669
Durack	42	2724
Durack	43	2772
Durack	44	2923
Durack	45	2941
Durack	46	2747
Durack	47	2705
Durack	48	2632
Durack	49	2465
Durack	50	2543
Durack	51	2512
Durack	52	2689
Durack	53	2705
Durack	54	2617
Durack	55	2606
Durack	56	2489
Durack	57	2349
Durack	58	2218
Durack	59	2161
Durack	60	2216
Durack	61	1936
Durack	62	1812
Durack	63	1726
Durack	64	1693
Durack	65	1582
Durack	66	1437
Durack	67	1292
Durack	68	1309
Durack	69	1291
Durack	70	1034
Durack	71	954
Durack	72	973
Durack	73	829
Durack	74	877
Durack	75	707
Durack	76	654
Durack	77	613
Durack	78	565
Durack	79	498
Durack	80	1944
Durack	85	1097
Durack	90	416
Durack	95	117
Durack	100	14
Forrest	0	1738
Forrest	1	1938
Forrest	2	1933
Forrest	3	1956
Forrest	4	2007
Forrest	5	1963
Forrest	6	2181
Forrest	7	2066
Forrest	8	2151
Forrest	9	2258
Forrest	10	2101
Forrest	11	2074
Forrest	12	1982
Forrest	13	2015
Forrest	14	2083
Forrest	15	2045
Forrest	16	2028
Forrest	17	2058
Forrest	18	1613
Forrest	19	1421
Forrest	20	1269
Forrest	21	1308
Forrest	22	1320
Forrest	23	1402
Forrest	24	1454
Forrest	25	1504
Forrest	26	1550
Forrest	27	1601
Forrest	28	1580
Forrest	29	1699
Forrest	30	1840
Forrest	31	1761
Forrest	32	1833
Forrest	33	1898
Forrest	34	1928
Forrest	35	1922
Forrest	36	1871
Forrest	37	1925
Forrest	38	1919
Forrest	39	1911
Forrest	40	1900
Forrest	41	1953
Forrest	42	2071
Forrest	43	2149
Forrest	44	2257
Forrest	45	2345
Forrest	46	2125
Forrest	47	2070
Forrest	48	2033
Forrest	49	2019
Forrest	50	2053
Forrest	51	2002
Forrest	52	2006
Forrest	53	2037
Forrest	54	1917
Forrest	55	2073
Forrest	56	1957
Forrest	57	2026
Forrest	58	1984
Forrest	59	1929
Forrest	60	1997
Forrest	61	1886
Forrest	62	1827
Forrest	63	1792
Forrest	64	1680
Forrest	65	1849
Forrest	66	1699
Forrest	67	1653
Forrest	68	1604
Forrest	69	1807
Forrest	70	1354
Forrest	71	1306
Forrest	72	1239
Forrest	73	1049
Forrest	74	1120
Forrest	75	932
Forrest	76	957
Forrest	77	880
Forrest	78	771
Forrest	79	777
Forrest	80	2835
Forrest	85	1777
Forrest	90	787
Forrest	95	166
Forrest	100	10
Fremantle	0	1951
Fremantle	1	2049
Fremantle	2	2067
Fremantle	3	2010
Fremantle	4	1897
Fremantle	5	1910
Fremantle	6	1903
Fremantle	7	1908
Fremantle	8	1891
Fremantle	9	1877
Fremantle	10	1752
Fremantle	11	1677
Fremantle	12	1642
Fremantle	13	1624
Fremantle	14	1612
Fremantle	15	1665
Fremantle	16	1655
Fremantle	17	1695
Fremantle	18	1682
Fremantle	19	1767
Fremantle	20	1694
Fremantle	21	1818
Fremantle	22	1822
Fremantle	23	1918
Fremantle	24	1874
Fremantle	25	1993
Fremantle	26	2160
Fremantle	27	2191
Fremantle	28	2347
Fremantle	29	2368
Fremantle	30	2476
Fremantle	31	2460
Fremantle	32	2515
Fremantle	33	2489
Fremantle	34	2426
Fremantle	35	2448
Fremantle	36	2378
Fremantle	37	2325
Fremantle	38	2191
Fremantle	39	2237
Fremantle	40	2162
Fremantle	41	2197
Fremantle	42	2147
Fremantle	43	2260
Fremantle	44	2290
Fremantle	45	2462
Fremantle	46	2204
Fremantle	47	2140
Fremantle	48	2158
Fremantle	49	1939
Fremantle	50	1988
Fremantle	51	1935
Fremantle	52	1947
Fremantle	53	1978
Fremantle	54	1969
Fremantle	55	1905
Fremantle	56	1856
Fremantle	57	1794
Fremantle	58	1743
Fremantle	59	1665
Fremantle	60	1653
Fremantle	61	1585
Fremantle	62	1505
Fremantle	63	1506
Fremantle	64	1448
Fremantle	65	1388
Fremantle	66	1375
Fremantle	67	1290
Fremantle	68	1263
Fremantle	69	1249
Fremantle	70	1001
Fremantle	71	983
Fremantle	72	889
Fremantle	73	840
Fremantle	74	872
Fremantle	75	774
Fremantle	76	726
Fremantle	77	732
Fremantle	78	714
Fremantle	79	620
Fremantle	80	2685
Fremantle	85	1666
Fremantle	90	695
Fremantle	95	171
Fremantle	100	10
Hasluck	0	1721
Hasluck	1	1840
Hasluck	2	1766
Hasluck	3	1771
Hasluck	4	1818
Hasluck	5	1845
Hasluck	6	1830
Hasluck	7	1823
Hasluck	8	1905
Hasluck	9	1855
Hasluck	10	1846
Hasluck	11	1848
Hasluck	12	1705
Hasluck	13	1816
Hasluck	14	1707
Hasluck	15	1898
Hasluck	16	1946
Hasluck	17	1912
Hasluck	18	1785
Hasluck	19	1756
Hasluck	20	1846
Hasluck	21	1825
Hasluck	22	1799
Hasluck	23	1813
Hasluck	24	1745
Hasluck	25	1730
Hasluck	26	1865
Hasluck	27	1838
Hasluck	28	1901
Hasluck	29	1950
Hasluck	30	2051
Hasluck	31	1965
Hasluck	32	1998
Hasluck	33	2103
Hasluck	34	2024
Hasluck	35	2027
Hasluck	36	1879
Hasluck	37	1896
Hasluck	38	1872
Hasluck	39	1885
Hasluck	40	1966
Hasluck	41	1875
Hasluck	42	1972
Hasluck	43	2032
Hasluck	44	2096
Hasluck	45	2098
Hasluck	46	2069
Hasluck	47	2071
Hasluck	48	2068
Hasluck	49	2019
Hasluck	50	1947
Hasluck	51	1888
Hasluck	52	1981
Hasluck	53	2027
Hasluck	54	2040
Hasluck	55	1961
Hasluck	56	1885
Hasluck	57	1812
Hasluck	58	1750
Hasluck	59	1692
Hasluck	60	1689
Hasluck	61	1623
Hasluck	62	1656
Hasluck	63	1576
Hasluck	64	1574
Hasluck	65	1580
Hasluck	66	1581
Hasluck	67	1455
Hasluck	68	1516
Hasluck	69	1540
Hasluck	70	1201
Hasluck	71	1138
Hasluck	72	1095
Hasluck	73	975
Hasluck	74	952
Hasluck	75	867
Hasluck	76	841
Hasluck	77	778
Hasluck	78	714
Hasluck	79	657
Hasluck	80	2632
Hasluck	85	1535
Hasluck	90	614
Hasluck	95	165
Hasluck	100	9
Moore	0	1441
Moore	1	1511
Moore	2	1593
Moore	3	1631
Moore	4	1718
Moore	5	1774
Moore	6	1958
Moore	7	1867
Moore	8	1967
Moore	9	2011
Moore	10	1900
Moore	11	1974
Moore	12	1898
Moore	13	1868
Moore	14	1835
Moore	15	1918
Moore	16	1933
Moore	17	2108
Moore	18	1926
Moore	19	2108
Moore	20	1976
Moore	21	1947
Moore	22	1853
Moore	23	1749
Moore	24	1680
Moore	25	1562
Moore	26	1475
Moore	27	1483
Moore	28	1397
Moore	29	1573
Moore	30	1515
Moore	31	1537
Moore	32	1646
Moore	33	1552
Moore	34	1748
Moore	35	1734
Moore	36	1721
Moore	37	1654
Moore	38	1735
Moore	39	1859
Moore	40	1958
Moore	41	1900
Moore	42	1982
Moore	43	2082
Moore	44	2220
Moore	45	2347
Moore	46	2229
Moore	47	2207
Moore	48	2086
Moore	49	2075
Moore	50	2031
Moore	51	2101
Moore	52	2214
Moore	53	2206
Moore	54	2215
Moore	55	2160
Moore	56	2081
Moore	57	2114
Moore	58	1916
Moore	59	2030
Moore	60	1891
Moore	61	1804
Moore	62	1780
Moore	63	1723
Moore	64	1675
Moore	65	1643
Moore	66	1561
Moore	67	1479
Moore	68	1392
Moore	69	1454
Moore	70	1083
Moore	71	992
Moore	72	953
Moore	73	772
Moore	74	712
Moore	75	673
Moore	76	620
Moore	77	540
Moore	78	513
Moore	79	476
Moore	80	2058
Moore	85	1265
Moore	90	552
Moore	95	130
Moore	100	13
O'Connor	0	1908
O'Connor	1	1984
O'Connor	2	2040
O'Connor	3	2060
O'Connor	4	2031
O'Connor	5	2058
O'Connor	6	2152
O'Connor	7	2159
O'Connor	8	2197
O'Connor	9	2329
O'Connor	10	2170
O'Connor	11	2035
O'Connor	12	2042
O'Connor	13	1912
O'Connor	14	1981
O'Connor	15	1990
O'Connor	16	1995
O'Connor	17	2030
O'Connor	18	1753
O'Connor	19	1445
O'Connor	20	1456
O'Connor	21	1500
O'Connor	22	1592
O'Connor	23	1609
O'Connor	24	1666
O'Connor	25	1784
O'Connor	26	1915
O'Connor	27	1756
O'Connor	28	1898
O'Connor	29	2000
O'Connor	30	1975
O'Connor	31	1916
O'Connor	32	2009
O'Connor	33	1964
O'Connor	34	1956
O'Connor	35	1800
O'Connor	36	1893
O'Connor	37	1914
O'Connor	38	1783
O'Connor	39	1850
O'Connor	40	1921
O'Connor	41	1940
O'Connor	42	1988
O'Connor	43	2027
O'Connor	44	2231
O'Connor	45	2266
O'Connor	46	2191
O'Connor	47	2271
O'Connor	48	2136
O'Connor	49	2109
O'Connor	50	2184
O'Connor	51	2256
O'Connor	52	2170
O'Connor	53	2378
O'Connor	54	2315
O'Connor	55	2501
O'Connor	56	2266
O'Connor	57	2332
O'Connor	58	2205
O'Connor	59	2116
O'Connor	60	2134
O'Connor	61	2002
O'Connor	62	2014
O'Connor	63	1954
O'Connor	64	1999
O'Connor	65	1961
O'Connor	66	1801
O'Connor	67	1813
O'Connor	68	1719
O'Connor	69	1752
O'Connor	70	1432
O'Connor	71	1333
O'Connor	72	1273
O'Connor	73	1169
O'Connor	74	1204
O'Connor	75	1012
O'Connor	76	1035
O'Connor	77	941
O'Connor	78	884
O'Connor	79	750
O'Connor	80	3029
O'Connor	85	1810
O'Connor	90	761
O'Connor	95	202
O'Connor	100	13
Pearce	0	2824
Pearce	1	2823
Pearce	2	2994
Pearce	3	2922
Pearce	4	2831
Pearce	5	2916
Pearce	6	2882
Pearce	7	2806
Pearce	8	2807
Pearce	9	2791
Pearce	10	2774
Pearce	11	2601
Pearce	12	2639
Pearce	13	2552
Pearce	14	2508
Pearce	15	2609
Pearce	16	2451
Pearce	17	2549
Pearce	18	2356
Pearce	19	2283
Pearce	20	2208
Pearce	21	2320
Pearce	22	2303
Pearce	23	2420
Pearce	24	2520
Pearce	25	2690
Pearce	26	2798
Pearce	27	2671
Pearce	28	2797
Pearce	29	2937
Pearce	30	2891
Pearce	31	2971
Pearce	32	2853
Pearce	33	2867
Pearce	34	2756
Pearce	35	2731
Pearce	36	2621
Pearce	37	2594
Pearce	38	2461
Pearce	39	2414
Pearce	40	2590
Pearce	41	2666
Pearce	42	2696
Pearce	43	2730
Pearce	44	2864
Pearce	45	2893
Pearce	46	2617
Pearce	47	2725
Pearce	48	2615
Pearce	49	2522
Pearce	50	2482
Pearce	51	2353
Pearce	52	2270
Pearce	53	2241
Pearce	54	2190
Pearce	55	2143
Pearce	56	1928
Pearce	57	1918
Pearce	58	1739
Pearce	59	1696
Pearce	60	1651
Pearce	61	1590
Pearce	62	1503
Pearce	63	1534
Pearce	64	1499
Pearce	65	1520
Pearce	66	1430
Pearce	67	1339
Pearce	68	1366
Pearce	69	1479
Pearce	70	1108
Pearce	71	1039
Pearce	72	1041
Pearce	73	894
Pearce	74	881
Pearce	75	761
Pearce	76	787
Pearce	77	690
Pearce	78	663
Pearce	79	585
Pearce	80	2111
Pearce	85	1130
Pearce	90	437
Pearce	95	116
Pearce	100	6
Perth	0	1781
Perth	1	1715
Perth	2	1645
Perth	3	1484
Perth	4	1531
Perth	5	1533
Perth	6	1463
Perth	7	1380
Perth	8	1403
Perth	9	1416
Perth	10	1306
Perth	11	1212
Perth	12	1210
Perth	13	1193
Perth	14	1170
Perth	15	1236
Perth	16	1217
Perth	17	1263
Perth	18	1350
Perth	19	1726
Perth	20	1838
Perth	21	2001
Perth	22	2139
Perth	23	2388
Perth	24	2705
Perth	25	2974
Perth	26	3138
Perth	27	3310
Perth	28	3584
Perth	29	3442
Perth	30	3599
Perth	31	3492
Perth	32	3287
Perth	33	3118
Perth	34	2976
Perth	35	2804
Perth	36	2497
Perth	37	2429
Perth	38	2327
Perth	39	2152
Perth	40	2027
Perth	41	2035
Perth	42	2051
Perth	43	2074
Perth	44	2217
Perth	45	2137
Perth	46	1903
Perth	47	2014
Perth	48	1887
Perth	49	1884
Perth	50	1775
Perth	51	1864
Perth	52	1910
Perth	53	1799
Perth	54	1866
Perth	55	1792
Perth	56	1779
Perth	57	1684
Perth	58	1752
Perth	59	1617
Perth	60	1682
Perth	61	1611
Perth	62	1561
Perth	63	1455
Perth	64	1437
Perth	65	1406
Perth	66	1334
Perth	67	1265
Perth	68	1277
Perth	69	1296
Perth	70	1058
Perth	71	987
Perth	72	962
Perth	73	779
Perth	74	830
Perth	75	780
Perth	76	774
Perth	77	734
Perth	78	719
Perth	79	634
Perth	80	2720
Perth	85	2028
Perth	90	1017
Perth	95	218
Perth	100	22
Stirling	0	1959
Stirling	1	2023
Stirling	2	1941
Stirling	3	1877
Stirling	4	1788
Stirling	5	1775
Stirling	6	1760
Stirling	7	1643
Stirling	8	1688
Stirling	9	1560
Stirling	10	1609
Stirling	11	1443
Stirling	12	1487
Stirling	13	1403
Stirling	14	1393
Stirling	15	1444
Stirling	16	1511
Stirling	17	1450
Stirling	18	1428
Stirling	19	1588
Stirling	20	1641
Stirling	21	1804
Stirling	22	1853
Stirling	23	1987
Stirling	24	2078
Stirling	25	2390
Stirling	26	2560
Stirling	27	2775
Stirling	28	2801
Stirling	29	2875
Stirling	30	2991
Stirling	31	2915
Stirling	32	2853
Stirling	33	2759
Stirling	34	2654
Stirling	35	2389
Stirling	36	2282
Stirling	37	2156
Stirling	38	2118
Stirling	39	2052
Stirling	40	2063
Stirling	41	2026
Stirling	42	1975
Stirling	43	2034
Stirling	44	2102
Stirling	45	2021
Stirling	46	1977
Stirling	47	1928
Stirling	48	1742
Stirling	49	1731
Stirling	50	1698
Stirling	51	1742
Stirling	52	1802
Stirling	53	1690
Stirling	54	1776
Stirling	55	1680
Stirling	56	1684
Stirling	57	1607
Stirling	58	1586
Stirling	59	1641
Stirling	60	1530
Stirling	61	1524
Stirling	62	1497
Stirling	63	1503
Stirling	64	1416
Stirling	65	1356
Stirling	66	1342
Stirling	67	1386
Stirling	68	1380
Stirling	69	1426
Stirling	70	1121
Stirling	71	1096
Stirling	72	1104
Stirling	73	1040
Stirling	74	1019
Stirling	75	886
Stirling	76	986
Stirling	77	909
Stirling	78	909
Stirling	79	815
Stirling	80	3352
Stirling	85	2111
Stirling	90	875
Stirling	95	201
Stirling	100	6
Swan	0	2041
Swan	1	2133
Swan	2	2011
Swan	3	1822
Swan	4	1794
Swan	5	1670
Swan	6	1661
Swan	7	1656
Swan	8	1618
Swan	9	1602
Swan	10	1487
Swan	11	1456
Swan	12	1398
Swan	13	1326
Swan	14	1370
Swan	15	1398
Swan	16	1455
Swan	17	1489
Swan	18	1857
Swan	19	2412
Swan	20	2919
Swan	21	3035
Swan	22	3187
Swan	23	3193
Swan	24	3240
Swan	25	3435
Swan	26	3588
Swan	27	3665
Swan	28	3669
Swan	29	3520
Swan	30	3602
Swan	31	3404
Swan	32	3321
Swan	33	3241
Swan	34	3098
Swan	35	2932
Swan	36	2639
Swan	37	2344
Swan	38	2439
Swan	39	2160
Swan	40	2149
Swan	41	2048
Swan	42	2022
Swan	43	2008
Swan	44	2030
Swan	45	2118
Swan	46	1949
Swan	47	1928
Swan	48	1878
Swan	49	1803
Swan	50	1777
Swan	51	1726
Swan	52	1800
Swan	53	1849
Swan	54	1807
Swan	55	1890
Swan	56	1751
Swan	57	1708
Swan	58	1623
Swan	59	1685
Swan	60	1625
Swan	61	1564
Swan	62	1562
Swan	63	1481
Swan	64	1473
Swan	65	1425
Swan	66	1338
Swan	67	1319
Swan	68	1265
Swan	69	1263
Swan	70	1077
Swan	71	917
Swan	72	957
Swan	73	875
Swan	74	852
Swan	75	877
Swan	76	782
Swan	77	737
Swan	78	711
Swan	79	702
Swan	80	2866
Swan	85	2245
Swan	90	1181
