CED_NAME16	Ancestry	responses
Leichhardt	Australian	55678
Leichhardt	Australian Aboriginal	9600
Leichhardt	Chinese	3397
Leichhardt	Croatian	536
Leichhardt	Dutch	2589
Leichhardt	English	56151
Leichhardt	Filipino	2523
Leichhardt	French	1275
Leichhardt	German	8669
Leichhardt	Greek	832
Leichhardt	Hungarian	440
Leichhardt	Indian	1771
Leichhardt	Irish	18356
Leichhardt	Italian	6797
Leichhardt	Korean	1062
Leichhardt	Lebanese	129
Leichhardt	Macedonian	40
Leichhardt	Maltese	537
Leichhardt	Maori	1123
Leichhardt	NZ	1891
Leichhardt	(Other)	28306
Leichhardt	Polish	976
Leichhardt	Russian	399
Leichhardt	Scottish	15293
Leichhardt	Serbian	145
Leichhardt	South African	516
Leichhardt	Spanish	831
Leichhardt	Sri Lankan	296
Leichhardt	Turkish	82
Leichhardt	Vietnamese	401
Leichhardt	Welsh	1055
Lilley		8779
Lilley	Australian	50982
Lilley	Australian Aboriginal	560
Lilley	Chinese	4539
Lilley	Croatian	358
Lilley	Dutch	2082
Lilley	English	57780
Lilley	Filipino	3035
Lilley	French	1014
Lilley	German	9280
Lilley	Greek	1019
Lilley	Hungarian	394
Lilley	Indian	5642
Lilley	Irish	23531
Lilley	Italian	6908
Lilley	Korean	664
Lilley	Lebanese	275
Lilley	Macedonian	102
Lilley	Maltese	477
Lilley	Maori	1392
Lilley	NZ	2213
Lilley	(Other)	15521
Lilley	Polish	1143
Lilley	Russian	437
Lilley	Scottish	17194
Lilley	Serbian	159
Lilley	South African	675
Lilley	Spanish	855
Lilley	Sri Lankan	549
Lilley	Turkish	87
Lilley	Vietnamese	557
Lilley	Welsh	1078
Longman		12037
Longman	Australian	64467
Longman	Australian Aboriginal	719
Longman	Chinese	1749
Longman	Croatian	283
Longman	Dutch	2556
Longman	English	69280
Longman	Filipino	1522
Longman	French	920
Longman	German	10397
Longman	Greek	466
Longman	Hungarian	440
Longman	Indian	918
Longman	Irish	18333
Longman	Italian	3251
Longman	Korean	397
Longman	Lebanese	113
Longman	Macedonian	26
Longman	Maltese	574
Longman	Maori	1971
Longman	NZ	2707
Longman	(Other)	9374
Longman	Polish	744
Longman	Russian	344
Longman	Scottish	16766
Longman	Serbian	90
Longman	South African	710
Longman	Spanish	542
Longman	Sri Lankan	120
Longman	Turkish	72
Longman	Vietnamese	228
Longman	Welsh	1072
Maranoa		13763
Maranoa	Australian	66934
Maranoa	Australian Aboriginal	763
Maranoa	Chinese	973
Maranoa	Croatian	165
Maranoa	Dutch	1576
Maranoa	English	57561
Maranoa	Filipino	1428
Maranoa	French	483
Maranoa	German	12556
Maranoa	Greek	271
Maranoa	Hungarian	172
Maranoa	Indian	644
Maranoa	Irish	18050
Maranoa	Italian	2603
Maranoa	Korean	125
Maranoa	Lebanese	88
Maranoa	Macedonian	18
Maranoa	Maltese	163
Maranoa	Maori	585
Maranoa	NZ	821
Maranoa	(Other)	4611
Maranoa	Polish	455
Maranoa	Russian	170
Maranoa	Scottish	15173
Maranoa	Serbian	49
Maranoa	South African	377
Maranoa	Spanish	334
Maranoa	Sri Lankan	82
Maranoa	Turkish	26
Maranoa	Vietnamese	155
Maranoa	Welsh	613
McPherson		10553
McPherson	Australian	50231
McPherson	Australian Aboriginal	347
McPherson	Chinese	4431
McPherson	Croatian	658
McPherson	Dutch	2515
McPherson	English	63148
McPherson	Filipino	1273
McPherson	French	1261
McPherson	German	7240
McPherson	Greek	1260
McPherson	Hungarian	555
McPherson	Indian	1365
McPherson	Irish	19032
McPherson	Italian	4209
McPherson	Korean	642
McPherson	Lebanese	372
McPherson	Macedonian	188
McPherson	Maltese	726
McPherson	Maori	1962
McPherson	NZ	3184
McPherson	(Other)	12859
McPherson	Polish	1104
McPherson	Russian	619
McPherson	Scottish	16381
McPherson	Serbian	395
McPherson	South African	1190
McPherson	Spanish	842
McPherson	Sri Lankan	205
McPherson	Turkish	210
McPherson	Vietnamese	242
McPherson	Welsh	1329
Moncrieff		15347
Moncrieff	Australian	44176
Moncrieff	Australian Aboriginal	279
Moncrieff	Chinese	6257
Moncrieff	Croatian	905
Moncrieff	Dutch	2303
Moncrieff	English	59435
Moncrieff	Filipino	1896
Moncrieff	French	1411
Moncrieff	German	7713
Moncrieff	Greek	1586
Moncrieff	Hungarian	739
Moncrieff	Indian	2476
Moncrieff	Irish	18000
Moncrieff	Italian	5219
Moncrieff	Korean	1822
Moncrieff	Lebanese	522
Moncrieff	Macedonian	185
Moncrieff	Maltese	648
Moncrieff	Maori	2699
Moncrieff	NZ	3361
Moncrieff	(Other)	18098
Moncrieff	Polish	1190
Moncrieff	Russian	799
Moncrieff	Scottish	15756
Moncrieff	Serbian	500
Moncrieff	South African	863
Moncrieff	Spanish	1242
Moncrieff	Sri Lankan	222
Moncrieff	Turkish	223
Moncrieff	Vietnamese	483
Moncrieff	Welsh	1086
Moreton		8907
Moreton	Australian	36308
Moreton	Australian Aboriginal	308
Moreton	Chinese	25649
Moreton	Croatian	646
Moreton	Dutch	1808
Moreton	English	41937
Moreton	Filipino	2147
Moreton	French	834
Moreton	German	6984
Moreton	Greek	2016
Moreton	Hungarian	362
Moreton	Indian	7954
Moreton	Irish	16253
Moreton	Italian	3352
Moreton	Korean	3961
Moreton	Lebanese	447
Moreton	Macedonian	167
Moreton	Maltese	231
Moreton	Maori	1157
Moreton	NZ	1471
Moreton	(Other)	23369
Moreton	Polish	1062
Moreton	Russian	761
Moreton	Scottish	12941
Moreton	Serbian	754
Moreton	South African	711
Moreton	Spanish	890
Moreton	Sri Lankan	778
Moreton	Turkish	188
Moreton	Vietnamese	3326
Moreton	Welsh	817
Oxley		13769
Oxley	Australian	42224
Oxley	Australian Aboriginal	719
Oxley	Chinese	6468
Oxley	Croatian	420
Oxley	Dutch	2545
Oxley	English	49070
Oxley	Filipino	2856
Oxley	French	902
Oxley	German	8311
Oxley	Greek	607
Oxley	Hungarian	446
Oxley	Indian	5509
Oxley	Irish	14009
Oxley	Italian	2846
Oxley	Korean	700
Oxley	Lebanese	389
Oxley	Macedonian	180
Oxley	Maltese	459
Oxley	Maori	2981
Oxley	NZ	2591
Oxley	(Other)	26640
Oxley	Polish	1244
Oxley	Russian	509
Oxley	Scottish	13029
Oxley	Serbian	552
Oxley	South African	1058
Oxley	Spanish	1232
Oxley	Sri Lankan	1160
Oxley	Turkish	116
Oxley	Vietnamese	12633
Oxley	Welsh	906
Petrie		10480
Petrie	Australian	55546
Petrie	Australian Aboriginal	566
Petrie	Chinese	3335
Petrie	Croatian	342
Petrie	Dutch	2555
Petrie	English	65748
Petrie	Filipino	3155
Petrie	French	1064
Petrie	German	9487
Petrie	Greek	824
Petrie	Hungarian	488
Petrie	Indian	4413
Petrie	Irish	19684
Petrie	Italian	4152
Petrie	Korean	343
Petrie	Lebanese	220
Petrie	Macedonian	60
Petrie	Maltese	549
Petrie	Maori	2969
Petrie	NZ	3104
Petrie	(Other)	15046
Petrie	Polish	854
Petrie	Russian	497
Petrie	Scottish	17093
Petrie	Serbian	195
Petrie	South African	1362
Petrie	Spanish	900
Petrie	Sri Lankan	520
Petrie	Turkish	83
Petrie	Vietnamese	309
Petrie	Welsh	1210
Rankin		12057
Rankin	Australian	47621
Rankin	Australian Aboriginal	646
Rankin	Chinese	15396
Rankin	Croatian	910
Rankin	Dutch	2124
Rankin	English	52931
Rankin	Filipino	3304
Rankin	French	825
Rankin	German	7858
Rankin	Greek	1113
Rankin	Hungarian	637
Rankin	Indian	6930
Rankin	Irish	14193
Rankin	Italian	2950
Rankin	Korean	1819
Rankin	Lebanese	662
Rankin	Macedonian	275
Rankin	Maltese	416
Rankin	Maori	5793
Rankin	NZ	3341
Rankin	(Other)	35391
Rankin	Polish	939
Rankin	Russian	505
Rankin	Scottish	13150
Rankin	Serbian	879
Rankin	South African	946
Rankin	Spanish	1163
Rankin	Sri Lankan	591
Rankin	Turkish	290
Rankin	Vietnamese	1688
Rankin	Welsh	721
Ryan		7476
Ryan	Australian	47513
Ryan	Australian Aboriginal	215
Ryan	Chinese	9722
Ryan	Croatian	314
Ryan	Dutch	2834
Ryan	English	60422
Ryan	Filipino	1094
Ryan	French	1443
Ryan	German	9614
Ryan	Greek	967
Ryan	Hungarian	506
Ryan	Indian	3520
Ryan	Irish	23745
Ryan	Italian	4260
Ryan	Korean	1031
Ryan	Lebanese	321
Ryan	Macedonian	146
Ryan	Maltese	373
Ryan	Maori	562
Ryan	NZ	1860
Ryan	(Other)	16273
Ryan	Polish	1262
Ryan	Russian	689
Ryan	Scottish	19472
Ryan	Serbian	213
Ryan	South African	2000
Ryan	Spanish	907
Ryan	Sri Lankan	719
Ryan	Turkish	117
Ryan	Vietnamese	837
Ryan	Welsh	1416
Wide Bay		11838
Wide Bay	Australian	56409
Wide Bay	Australian Aboriginal	1769
Wide Bay	Chinese	823
Wide Bay	Croatian	190
Wide Bay	Dutch	2294
Wide Bay	English	62621
Wide Bay	Filipino	871
Wide Bay	French	923
Wide Bay	German	11424
Wide Bay	Greek	461
Wide Bay	Hungarian	326
Wide Bay	Indian	473
Wide Bay	Irish	17067
Wide Bay	Italian	2546
Wide Bay	Korean	71
Wide Bay	Lebanese	107
Wide Bay	Macedonian	29
Wide Bay	Maltese	344
Wide Bay	Maori	639
Wide Bay	NZ	1351
Wide Bay	(Other)	6584
Wide Bay	Polish	741
Wide Bay	Russian	272
Wide Bay	Scottish	16264
Wide Bay	Serbian	66
Wide Bay	South African	495
Wide Bay	Spanish	405
Wide Bay	Sri Lankan	92
Wide Bay	Turkish	33
Wide Bay	Vietnamese	117
Wide Bay	Welsh	958
Wright		12463
Wright	Australian	61656
Wright	Australian Aboriginal	453
Wright	Chinese	1755
Wright	Croatian	372
Wright	Dutch	2883
Wright	English	64254
Wright	Filipino	797
Wright	French	863
Wright	German	13669
Wright	Greek	592
Wright	Hungarian	421
Wright	Indian	781
Wright	Irish	17378
Wright	Italian	2715
Wright	Korean	315
Wright	Lebanese	165
Wright	Macedonian	76
Wright	Maltese	553
Wright	Maori	1359
Wright	NZ	2671
Wright	(Other)	9329
Wright	Polish	929
Wright	Russian	423
Wright	Scottish	16229
Wright	Serbian	180
Wright	South African	797
Wright	Spanish	514
Wright	Sri Lankan	119
Wright	Turkish	68
Wright	Vietnamese	323
Wright	Welsh	1007
No usual address (Qld)		2603
No usual address (Qld)	Australian	3784
No usual address (Qld)	Australian Aboriginal	90
No usual address (Qld)	Chinese	279
No usual address (Qld)	Croatian	17
No usual address (Qld)	Dutch	215
No usual address (Qld)	English	4000
No usual address (Qld)	Filipino	71
No usual address (Qld)	French	140
No usual address (Qld)	German	620
No usual address (Qld)	Greek	53
No usual address (Qld)	Hungarian	16
No usual address (Qld)	Indian	80
No usual address (Qld)	Irish	1123
No usual address (Qld)	Italian	270
No usual address (Qld)	Korean	45
No usual address (Qld)	Lebanese	5
No usual address (Qld)	Macedonian	3
No usual address (Qld)	Maltese	26
No usual address (Qld)	Maori	106
No usual address (Qld)	NZ	152
No usual address (Qld)	(Other)	930
No usual address (Qld)	Polish	71
No usual address (Qld)	Russian	17
No usual address (Qld)	Scottish	1085
No usual address (Qld)	Serbian	7
No usual address (Qld)	South African	33
No usual address (Qld)	Spanish	57
No usual address (Qld)	Sri Lankan	12
No usual address (Qld)	Turkish	3
No usual address (Qld)	Vietnamese	32
No usual address (Qld)	Welsh	106
Migratory - Offshore - Shipping (Qld)		19
Migratory - Offshore - Shipping (Qld)	Australian	33
Migratory - Offshore - Shipping (Qld)	Croatian	3
Migratory - Offshore - Shipping (Qld)	Dutch	4
Migratory - Offshore - Shipping (Qld)	English	61
Migratory - Offshore - Shipping (Qld)	Filipino	3
Migratory - Offshore - Shipping (Qld)	French	3
Migratory - Offshore - Shipping (Qld)	German	9
Migratory - Offshore - Shipping (Qld)	Greek	3
Migratory - Offshore - Shipping (Qld)	Irish	16
Migratory - Offshore - Shipping (Qld)	Italian	4
Migratory - Offshore - Shipping (Qld)	Maori	3
Migratory - Offshore - Shipping (Qld)	(Other)	12
Migratory - Offshore - Shipping (Qld)	Scottish	11
Adelaide		10101
Adelaide	Australian	40049
Adelaide	Australian Aboriginal	447
Adelaide	Chinese	13562
Adelaide	Croatian	1118
Adelaide	Dutch	1875
Adelaide	English	49426
Adelaide	Filipino	1447
Adelaide	French	920
Adelaide	German	10181
Adelaide	Greek	7482
Adelaide	Hungarian	634
Adelaide	Indian	6959
Adelaide	Irish	13670
Adelaide	Italian	11547
Adelaide	Korean	989
Adelaide	Lebanese	706
Adelaide	Macedonian	188
Adelaide	Maltese	693
Adelaide	Maori	176
Adelaide	NZ	635
Adelaide	(Other)	20351
Adelaide	Polish	2136
Adelaide	Russian	770
Adelaide	Scottish	12508
Adelaide	Serbian	705
Adelaide	South African	392
Adelaide	Spanish	627
Adelaide	Sri Lankan	633
Adelaide	Turkish	196
Adelaide	Vietnamese	3797
Adelaide	Welsh	1038
Barker		10952
Barker	Australian	61686
Barker	Australian Aboriginal	671
Barker	Chinese	1208
Barker	Croatian	371
Barker	Dutch	2645
Barker	English	58931
Barker	Filipino	1242
Barker	French	511
Barker	German	19877
Barker	Greek	1580
Barker	Hungarian	300
Barker	Indian	813
Barker	Irish	10979
Barker	Italian	3539
Barker	Korean	108
Barker	Lebanese	133
Barker	Macedonian	36
Barker	Maltese	197
Barker	Maori	518
Barker	NZ	559
Barker	(Other)	5949
Barker	Polish	828
Barker	Russian	173
Barker	Scottish	13293
Barker	Serbian	72
Barker	South African	225
Barker	Spanish	211
Barker	Sri Lankan	91
Barker	Turkish	152
Barker	Vietnamese	319
Barker	Welsh	764
Boothby		6448
Boothby	Australian	48344
Boothby	Australian Aboriginal	189
Boothby	Chinese	5432
Boothby	Croatian	631
Boothby	Dutch	2696
Boothby	English	60447
Boothby	Filipino	1070
Boothby	French	848
Boothby	German	11070
Boothby	Greek	3590
Boothby	Hungarian	550
Boothby	Indian	2663
Boothby	Irish	14213
Boothby	Italian	5320
Boothby	Korean	477
Boothby	Lebanese	720
Boothby	Macedonian	107
Boothby	Maltese	575
Boothby	Maori	128
Boothby	NZ	737
Boothby	(Other)	12728
Boothby	Polish	1858
Boothby	Russian	505
Boothby	Scottish	14199
Boothby	Serbian	339
Boothby	South African	669
Boothby	Spanish	472
Boothby	Sri Lankan	395
Boothby	Turkish	102
Boothby	Vietnamese	554
Boothby	Welsh	1260
Grey		12260
Grey	Australian	62690
Grey	Australian Aboriginal	3757
Grey	Chinese	518
Grey	Croatian	646
Grey	Dutch	1915
Grey	English	56722
Grey	Filipino	975
Grey	French	511
Grey	German	12412
Grey	Greek	1043
Grey	Hungarian	227
Grey	Indian	616
Grey	Irish	11496
Grey	Italian	2903
Grey	Korean	47
Grey	Lebanese	63
Grey	Macedonian	22
Grey	Maltese	280
Grey	Maori	335
Grey	NZ	397
Grey	(Other)	4246
Grey	Polish	700
Grey	Russian	139
Grey	Scottish	12129
Grey	Serbian	147
Grey	South African	305
Grey	Spanish	349
Grey	Sri Lankan	109
Grey	Turkish	21
Grey	Vietnamese	109
Grey	Welsh	831
Hindmarsh		7882
Hindmarsh	Australian	42212
Hindmarsh	Australian Aboriginal	298
Hindmarsh	Chinese	6368
Hindmarsh	Croatian	1185
Hindmarsh	Dutch	1793
Hindmarsh	English	49883
Hindmarsh	Filipino	1620
Hindmarsh	French	756
Hindmarsh	German	9728
Hindmarsh	Greek	8781
Hindmarsh	Hungarian	537
Hindmarsh	Indian	4627
Hindmarsh	Irish	13384
Hindmarsh	Italian	14009
Hindmarsh	Korean	343
Hindmarsh	Lebanese	600
Hindmarsh	Macedonian	444
Hindmarsh	Maltese	847
Hindmarsh	Maori	208
Hindmarsh	NZ	550
Hindmarsh	(Other)	15352
Hindmarsh	Polish	2033
Hindmarsh	Russian	750
Hindmarsh	Scottish	12001
Hindmarsh	Serbian	865
Hindmarsh	South African	423
Hindmarsh	Spanish	617
Hindmarsh	Sri Lankan	270
Hindmarsh	Turkish	93
Hindmarsh	Vietnamese	858
Hindmarsh	Welsh	1077
Kingston		8016
Kingston	Australian	55048
Kingston	Australian Aboriginal	379
Kingston	Chinese	1591
Kingston	Croatian	569
Kingston	Dutch	3209
Kingston	English	70277
Kingston	Filipino	1362
Kingston	French	761
Kingston	German	10305
Kingston	Greek	1380
Kingston	Hungarian	524
Kingston	Indian	1341
Kingston	Irish	12893
Kingston	Italian	3811
Kingston	Korean	107
Kingston	Lebanese	481
Kingston	Macedonian	59
Kingston	Maltese	557
Kingston	Maori	489
Kingston	NZ	861
Kingston	(Other)	8299
Kingston	Polish	1771
Kingston	Russian	411
Kingston	Scottish	14345
Kingston	Serbian	291
Kingston	South African	729
Kingston	Spanish	500
Kingston	Sri Lankan	173
Kingston	Turkish	61
Kingston	Vietnamese	220
Kingston	Welsh	1488
Makin		7246
Makin	Australian	47555
Makin	Australian Aboriginal	358
Makin	Chinese	4248
Makin	Croatian	872
Makin	Dutch	2648
Makin	English	59417
Makin	Filipino	1806
Makin	French	535
Makin	German	10984
Makin	Greek	2217
Makin	Hungarian	674
Makin	Indian	3952
Makin	Irish	11024
Makin	Italian	8473
Makin	Korean	461
Makin	Lebanese	712
Makin	Macedonian	225
Makin	Maltese	955
Makin	Maori	206
Makin	NZ	502
Makin	(Other)	14539
Makin	Polish	2222
Makin	Russian	632
Makin	Scottish	11830
Makin	Serbian	562
Makin	South African	454
Makin	Spanish	620
Makin	Sri Lankan	495
Makin	Turkish	161
Makin	Vietnamese	2270
Makin	Welsh	1299
Mayo		7950
Mayo	Australian	55166
Mayo	Australian Aboriginal	225
Mayo	Chinese	831
Mayo	Croatian	290
Mayo	Dutch	3161
Mayo	English	66485
Mayo	Filipino	519
Mayo	French	863
Mayo	German	14072
Mayo	Greek	852
Mayo	Hungarian	406
Mayo	Indian	403
Mayo	Irish	12146
Mayo	Italian	4043
Mayo	Korean	77
Mayo	Lebanese	187
Mayo	Macedonian	30
Mayo	Maltese	369
Mayo	Maori	259
Mayo	NZ	691
Mayo	(Other)	5964
Mayo	Polish	1130
Mayo	Russian	345
Mayo	Scottish	14344
Mayo	Serbian	129
Mayo	South African	425
Mayo	Spanish	304
Mayo	Sri Lankan	118
Mayo	Turkish	29
Mayo	Vietnamese	157
Mayo	Welsh	1293
Port Adelaide		8971
Port Adelaide	Australian	46282
Port Adelaide	Australian Aboriginal	912
Port Adelaide	Chinese	4986
Port Adelaide	Croatian	1305
Port Adelaide	Dutch	1858
Port Adelaide	English	49882
Port Adelaide	Filipino	3227
Port Adelaide	French	594
Port Adelaide	German	8878
Port Adelaide	Greek	5156
Port Adelaide	Hungarian	591
Port Adelaide	Indian	4815
Port Adelaide	Irish	11096
Port Adelaide	Italian	12295
Port Adelaide	Korean	154
Port Adelaide	Lebanese	469
Port Adelaide	Macedonian	290
Port Adelaide	Maltese	949
Port Adelaide	Maori	365
Port Adelaide	NZ	618
Port Adelaide	(Other)	22353
Port Adelaide	Polish	2855
Port Adelaide	Russian	1108
Port Adelaide	Scottish	10957
Port Adelaide	Serbian	1992
Port Adelaide	South African	271
Port Adelaide	Spanish	751
Port Adelaide	Sri Lankan	276
Port Adelaide	Turkish	155
Port Adelaide	Vietnamese	9717
Port Adelaide	Welsh	961
Sturt		6192
Sturt	Australian	36290
Sturt	Australian Aboriginal	210
Sturt	Chinese	12509
Sturt	Croatian	772
Sturt	Dutch	1863
Sturt	English	43677
Sturt	Filipino	1266
Sturt	French	679
Sturt	German	8986
Sturt	Greek	4574
Sturt	Hungarian	714
Sturt	Indian	5963
Sturt	Irish	10656
Sturt	Italian	23736
Sturt	Korean	1546
Sturt	Lebanese	917
Sturt	Macedonian	79
Sturt	Maltese	642
Sturt	Maori	115
Sturt	NZ	559
Sturt	(Other)	14652
Sturt	Polish	1881
Sturt	Russian	788
Sturt	Scottish	10450
Sturt	Serbian	414
Sturt	South African	500
Sturt	Spanish	519
Sturt	Sri Lankan	1127
Sturt	Turkish	145
Sturt	Vietnamese	1046
Sturt	Welsh	869
Wakefield		11147
Wakefield	Australian	64212
Wakefield	Australian Aboriginal	683
Wakefield	Chinese	956
Wakefield	Croatian	412
Wakefield	Dutch	2786
Wakefield	English	73277
Wakefield	Filipino	1335
Wakefield	French	567
Wakefield	German	13256
Wakefield	Greek	1515
Wakefield	Hungarian	446
Wakefield	Indian	883
Wakefield	Irish	12668
Wakefield	Italian	6274
Wakefield	Korean	70
Wakefield	Lebanese	234
Wakefield	Macedonian	95
Wakefield	Maltese	743
Wakefield	Maori	355
Wakefield	NZ	681
Wakefield	(Other)	13823
Wakefield	Polish	1282
Wakefield	Russian	523
Wakefield	Scottish	14172
Wakefield	Serbian	332
Wakefield	South African	319
Wakefield	Spanish	432
Wakefield	Sri Lankan	130
Wakefield	Turkish	95
Wakefield	Vietnamese	1219
Wakefield	Welsh	1199
No usual address (SA)		610
No usual address (SA)	Australian	843
No usual address (SA)	Australian Aboriginal	44
No usual address (SA)	Chinese	67
No usual address (SA)	Croatian	3
No usual address (SA)	Dutch	43
No usual address (SA)	English	937
No usual address (SA)	Filipino	22
No usual address (SA)	French	17
No usual address (SA)	German	176
No usual address (SA)	Greek	27
No usual address (SA)	Hungarian	7
No usual address (SA)	Indian	36
No usual address (SA)	Irish	215
No usual address (SA)	Italian	59
No usual address (SA)	Korean	12
No usual address (SA)	Lebanese	3
No usual address (SA)	Maltese	13
No usual address (SA)	Maori	12
No usual address (SA)	NZ	16
No usual address (SA)	(Other)	214
No usual address (SA)	Polish	22
No usual address (SA)	Russian	9
No usual address (SA)	Scottish	198
No usual address (SA)	Serbian	3
No usual address (SA)	South African	3
No usual address (SA)	Spanish	12
No usual address (SA)	Sri Lankan	3
No usual address (SA)	Vietnamese	16
No usual address (SA)	Welsh	14
Migratory - Offshore - Shipping (SA)	Filipino	3
Brand		13291
Brand	Australian	53292
Brand	Australian Aboriginal	449
Brand	Chinese	2000
Brand	Croatian	888
Brand	Dutch	3363
Brand	English	73983
Brand	Filipino	3345
Brand	French	787
Brand	German	5068
Brand	Greek	441
Brand	Hungarian	200
Brand	Indian	2799
Brand	Irish	14337
Brand	Italian	4878
Brand	Korean	262
Brand	Lebanese	128
Brand	Macedonian	123
Brand	Maltese	305
Brand	Maori	4388
Brand	NZ	2835
Brand	(Other)	13769
Brand	Polish	940
Brand	Russian	331
Brand	Scottish	15771
Brand	Serbian	602
Brand	South African	2172
Brand	Spanish	951
Brand	Sri Lankan	227
Brand	Turkish	78
Brand	Vietnamese	369
Brand	Welsh	1895
Burt		10704
Burt	Australian	45040
Burt	Australian Aboriginal	638
Burt	Chinese	14635
Burt	Croatian	495
Burt	Dutch	3971
Burt	English	56742
Burt	Filipino	3547
Burt	French	822
Burt	German	3843
Burt	Greek	390
Burt	Hungarian	272
Burt	Indian	10965
Burt	Irish	11168
Burt	Italian	5298
Burt	Korean	791
Burt	Lebanese	391
Burt	Macedonian	103
Burt	Maltese	261
Burt	Maori	2455
Burt	NZ	2128
Burt	(Other)	26945
Burt	Polish	944
Burt	Russian	304
Burt	Scottish	11929
Burt	Serbian	212
Burt	South African	2200
Burt	Spanish	680
Burt	Sri Lankan	1307
Burt	Turkish	215
Burt	Vietnamese	688
Burt	Welsh	1215
Canning		10594
Canning	Australian	53642
Canning	Australian Aboriginal	351
Canning	Chinese	1253
Canning	Croatian	565
Canning	Dutch	3896
Canning	English	68206
Canning	Filipino	1455
Canning	French	779
Canning	German	4661
Canning	Greek	419
Canning	Hungarian	230
Canning	Indian	1715
Canning	Irish	13476
Canning	Italian	5432
Canning	Korean	164
Canning	Lebanese	82
Canning	Macedonian	70
Canning	Maltese	267
Canning	Maori	1731
Canning	NZ	2118
Canning	(Other)	8894
Canning	Polish	944
Canning	Russian	257
Canning	Scottish	14235
Canning	Serbian	92
Canning	South African	1539
Canning	Spanish	519
Canning	Sri Lankan	195
Canning	Turkish	30
Canning	Vietnamese	147
Canning	Welsh	1510
Cowan		7747
Cowan	Australian	39903
Cowan	Australian Aboriginal	382
Cowan	Chinese	5491
Cowan	Croatian	1304
Cowan	Dutch	2389
Cowan	English	48855
Cowan	Filipino	2382
Cowan	French	861
Cowan	German	3369
Cowan	Greek	1267
Cowan	Hungarian	411
Cowan	Indian	5750
Cowan	Irish	11203
Cowan	Italian	8309
Cowan	Korean	207
Cowan	Lebanese	310
Cowan	Macedonian	2339
Cowan	Maltese	407
Cowan	Maori	1701
Cowan	NZ	1922
Cowan	(Other)	23389
Cowan	Polish	1441
Cowan	Russian	318
Cowan	Scottish	10780
Cowan	Serbian	943
Cowan	South African	2100
Cowan	Spanish	770
Cowan	Sri Lankan	414
Cowan	Turkish	99
Cowan	Vietnamese	7094
Cowan	Welsh	1183
Curtin		9377
Curtin	Australian	42218
Curtin	Australian Aboriginal	149
Curtin	Chinese	9110
Curtin	Croatian	1282
Curtin	Dutch	2586
Curtin	English	54693
Curtin	Filipino	678
Curtin	French	1508
Curtin	German	4918
Curtin	Greek	1830
Curtin	Hungarian	420
Curtin	Indian	3824
Curtin	Irish	17402
Curtin	Italian	6817
Curtin	Korean	406
Curtin	Lebanese	188
Curtin	Macedonian	435
Curtin	Maltese	171
Curtin	Maori	299
Curtin	NZ	1493
Curtin	(Other)	15392
Curtin	Polish	1447
Curtin	Russian	540
Curtin	Scottish	14885
Curtin	Serbian	291
Curtin	South African	1824
Curtin	Spanish	723
Curtin	Sri Lankan	607
Curtin	Turkish	108
Curtin	Vietnamese	589
Curtin	Welsh	1403
Durack		22935
Durack	Australian	71706
Durack	Australian Aboriginal	12447
Durack	Chinese	1850
Durack	Croatian	613
Durack	Dutch	2589
Durack	English	60123
Durack	Filipino	3035
Durack	French	832
Durack	German	5603
Durack	Greek	502
Durack	Hungarian	225
Durack	Indian	1606
Durack	Irish	14520
Durack	Italian	4807
Durack	Korean	189
Durack	Lebanese	75
Durack	Macedonian	266
Durack	Maltese	256
Durack	Maori	2410
Durack	NZ	2154
Durack	(Other)	10656
Durack	Polish	811
Durack	Russian	210
Durack	Scottish	14067
Durack	Serbian	132
Durack	South African	1199
Durack	Spanish	563
Durack	Sri Lankan	262
Durack	Turkish	65
Durack	Vietnamese	489
Durack	Welsh	1048
Forrest		11421
Forrest	Australian	58495
Forrest	Australian Aboriginal	415
Forrest	Chinese	1182
Forrest	Croatian	425
Forrest	Dutch	3162
Forrest	English	66215
Forrest	Filipino	1593
Forrest	French	813
Forrest	German	4960
Forrest	Greek	619
Forrest	Hungarian	171
Forrest	Indian	976
Forrest	Irish	14630
Forrest	Italian	7744
Forrest	Korean	314
Forrest	Lebanese	95
Forrest	Macedonian	88
Forrest	Maltese	184
Forrest	Maori	1569
Forrest	NZ	1955
Forrest	(Other)	7512
Forrest	Polish	1072
Forrest	Russian	297
Forrest	Scottish	14328
Forrest	Serbian	91
Forrest	South African	1468
Forrest	Spanish	489
Forrest	Sri Lankan	147
Forrest	Turkish	35
Forrest	Vietnamese	191
Forrest	Welsh	1226
Fremantle		10336
Fremantle	Australian	42957
Fremantle	Australian Aboriginal	320
Fremantle	Chinese	6062
Fremantle	Croatian	3690
Fremantle	Dutch	2675
Fremantle	English	53525
Fremantle	Filipino	2829
Fremantle	French	1232
Fremantle	German	4412
Fremantle	Greek	705
Fremantle	Hungarian	319
Fremantle	Indian	3245
Fremantle	Irish	14717
Fremantle	Italian	13282
Fremantle	Korean	544
Fremantle	Lebanese	212
Fremantle	Macedonian	198
Fremantle	Maltese	363
Fremantle	Maori	1231
Fremantle	NZ	1827
Fremantle	(Other)	17220
Fremantle	Polish	1277
Fremantle	Russian	412
Fremantle	Scottish	13618
Fremantle	Serbian	942
Fremantle	South African	1775
Fremantle	Spanish	1015
Fremantle	Sri Lankan	388
Fremantle	Turkish	135
Fremantle	Vietnamese	389
