CED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Ryan	1	0	34125	230
Ryan	1	0	42000	856
Ryan	1	0	52500	1132
Ryan	1	0	65625	1725
Ryan	1	0	78750	1807
Ryan	1	0	91875	1556
Ryan	1	0	105000	1786
Ryan	1	0	131250	4033
Ryan	1	0	157500	3492
Ryan	1	0	183750	2805
Ryan	1	0	210000	2393
Ryan	1	0	Inf	6894
Ryan	1	1	7875	19
Ryan	1	1	15750	27
Ryan	1	1	21000	31
Ryan	1	1	26250	73
Ryan	1	1	34125	102
Ryan	1	1	42000	175
Wide Bay				16
Wide Bay			0	10
Wide Bay			7875	10
Wide Bay			15750	13
Wide Bay			21000	3
Wide Bay			26250	27
Wide Bay			34125	12
Wide Bay			42000	55
Wide Bay			52500	67
Wide Bay			65625	61
Wide Bay			78750	42
Wide Bay			91875	25
Wide Bay			105000	23
Wide Bay			131250	27
Wide Bay			157500	12
Wide Bay			Inf	3
Wide Bay	0			688
Wide Bay	0		0	87
Wide Bay	0		7875	41
Wide Bay	0		15750	228
Wide Bay	0		21000	317
Wide Bay	0		26250	565
Wide Bay	0		34125	886
Wide Bay	0		42000	880
Wide Bay	0		52500	866
Wide Bay	0		65625	801
Wide Bay	0		78750	482
Wide Bay	0		91875	300
Wide Bay	0		105000	179
Wide Bay	0		131250	216
Wide Bay	0		157500	53
Wide Bay	0		183750	17
Wide Bay	0		210000	35
Wide Bay	0		Inf	31
Wide Bay	1	0		3748
Wide Bay	1	0	0	310
Wide Bay	1	0	7875	177
Wide Bay	1	0	15750	149
Wide Bay	1	0	21000	103
Wide Bay	1	0	26250	1073
Wide Bay	1	0	34125	670
Wide Bay	1	0	42000	3579
Wide Bay	1	0	52500	2645
Wide Bay	1	0	65625	3279
Wide Bay	1	0	78750	3098
Wide Bay	1	0	91875	2103
Wide Bay	1	0	105000	2071
Wide Bay	1	0	131250	3201
Wide Bay	1	0	157500	1906
Wide Bay	1	0	183750	1112
Wide Bay	1	0	210000	601
Wide Bay	1	0	Inf	1203
Wide Bay	1	1	7875	29
Wide Bay	1	1	15750	42
Wide Bay	1	1	21000	28
Wide Bay	1	1	26250	135
Wide Bay	1	1	34125	225
Wide Bay	1	1	42000	511
Wright				9
Wright			0	5
Wright			7875	7
Wright			15750	5
Wright			21000	3
Wright			26250	21
Wright			34125	11
Wright			42000	47
Wright			52500	63
Wright			65625	59
Wright			78750	49
Wright			91875	23
Wright			105000	20
Wright			131250	32
Wright			157500	22
Wright			183750	13
Wright			210000	10
Wright			Inf	3
Wright	0			643
Wright	0		0	98
Wright	0		7875	48
Wright	0		15750	146
Wright	0		21000	206
Wright	0		26250	418
Wright	0		34125	691
Wright	0		42000	668
Wright	0		52500	657
Wright	0		65625	656
Wright	0		78750	505
Wright	0		91875	315
Wright	0		105000	223
Wright	0		131250	316
Wright	0		157500	122
Wright	0		183750	45
Wright	0		210000	43
Wright	0		Inf	46
Wright	1	0		4075
Wright	1	0	0	300
Wright	1	0	7875	134
Wright	1	0	15750	119
Wright	1	0	21000	75
Wright	1	0	26250	665
Wright	1	0	34125	422
Wright	1	0	42000	2306
Wright	1	0	52500	1964
Wright	1	0	65625	2794
Wright	1	0	78750	3023
Wright	1	0	91875	2572
Wright	1	0	105000	2751
Wright	1	0	131250	5067
Wright	1	0	157500	3430
Wright	1	0	183750	2047
Wright	1	0	210000	1228
Wright	1	0	Inf	1906
Wright	1	1	7875	28
Wright	1	1	15750	40
Wright	1	1	21000	27
Wright	1	1	26250	133
Wright	1	1	34125	188
Wright	1	1	42000	342
Adelaide				16
Adelaide			0	66
Adelaide			7875	24
Adelaide			15750	41
Adelaide			21000	14
Adelaide			26250	53
Adelaide			34125	61
Adelaide			42000	75
Adelaide			52500	101
Adelaide			65625	122
Adelaide			78750	124
Adelaide			91875	54
Adelaide			105000	53
Adelaide			131250	96
Adelaide			157500	65
Adelaide			183750	32
Adelaide			210000	18
Adelaide			Inf	26
Adelaide	0			672
Adelaide	0		0	128
Adelaide	0		7875	69
Adelaide	0		15750	133
Adelaide	0		21000	182
Adelaide	0		26250	292
Adelaide	0		34125	448
Adelaide	0		42000	521
Adelaide	0		52500	565
Adelaide	0		65625	614
Adelaide	0		78750	493
Adelaide	0		91875	353
Adelaide	0		105000	286
Adelaide	0		131250	451
Adelaide	0		157500	176
Adelaide	0		183750	74
Adelaide	0		210000	104
Adelaide	0		Inf	129
Adelaide	1	0		3272
Adelaide	1	0	0	453
Adelaide	1	0	7875	105
Adelaide	1	0	15750	106
Adelaide	1	0	21000	59
Adelaide	1	0	26250	487
Adelaide	1	0	34125	311
Adelaide	1	0	42000	1394
Adelaide	1	0	52500	1493
Adelaide	1	0	65625	2150
Adelaide	1	0	78750	2212
Adelaide	1	0	91875	1754
Adelaide	1	0	105000	1809
Adelaide	1	0	131250	3920
Adelaide	1	0	157500	2997
Adelaide	1	0	183750	2182
Adelaide	1	0	210000	1731
Adelaide	1	0	Inf	4813
Adelaide	1	1	7875	42
Adelaide	1	1	15750	76
Adelaide	1	1	21000	55
Adelaide	1	1	26250	154
Adelaide	1	1	34125	264
Adelaide	1	1	42000	383
Barker				9
Barker			0	4
Barker			7875	3
Barker			15750	16
Barker			21000	6
Barker			26250	28
Barker			34125	25
Barker			42000	43
Barker			52500	71
Barker			65625	67
Barker			78750	68
Barker			91875	29
Barker			105000	23
Barker			131250	40
Barker			157500	7
Barker			183750	7
Barker			210000	4
Barker			Inf	8
Barker	0			680
Barker	0		0	53
Barker	0		7875	56
Barker	0		15750	192
Barker	0		21000	309
Barker	0		26250	492
Barker	0		34125	772
Barker	0		42000	763
Barker	0		52500	751
Barker	0		65625	647
Barker	0		78750	399
Barker	0		91875	258
Barker	0		105000	204
Barker	0		131250	207
Barker	0		157500	62
Barker	0		183750	21
Barker	0		210000	25
Barker	0		Inf	24
Barker	1	0		3595
Barker	1	0	0	252
Barker	1	0	7875	165
Barker	1	0	15750	105
Barker	1	0	21000	77
Barker	1	0	26250	993
Barker	1	0	34125	506
Barker	1	0	42000	3166
Barker	1	0	52500	2466
Barker	1	0	65625	3326
Barker	1	0	78750	3426
Barker	1	0	91875	2485
Barker	1	0	105000	2515
Barker	1	0	131250	4053
Barker	1	0	157500	2298
Barker	1	0	183750	1120
Barker	1	0	210000	552
Barker	1	0	Inf	1116
Barker	1	1	7875	41
Barker	1	1	15750	54
Barker	1	1	21000	18
Barker	1	1	26250	168
Barker	1	1	34125	227
Barker	1	1	42000	463
Boothby				6
Boothby			0	16
Boothby			7875	11
Boothby			15750	21
Boothby			21000	5
Boothby			26250	41
Boothby			34125	43
Boothby			42000	46
Boothby			52500	98
Boothby			65625	101
Boothby			78750	79
Boothby			91875	39
Boothby			105000	30
Boothby			131250	44
Boothby			157500	21
Boothby			183750	15
Boothby			210000	8
Boothby			Inf	3
Boothby	0			663
Boothby	0		0	90
Boothby	0		7875	49
Boothby	0		15750	125
Boothby	0		21000	119
Boothby	0		26250	242
Boothby	0		34125	426
Boothby	0		42000	510
Boothby	0		52500	563
Boothby	0		65625	641
Boothby	0		78750	547
Boothby	0		91875	414
Boothby	0		105000	349
Boothby	0		131250	426
Boothby	0		157500	168
Boothby	0		183750	68
Boothby	0		210000	52
Boothby	0		Inf	65
Boothby	1	0		3392
Boothby	1	0	0	245
Boothby	1	0	7875	95
Boothby	1	0	15750	85
Boothby	1	0	21000	56
Boothby	1	0	26250	526
Boothby	1	0	34125	320
Boothby	1	0	42000	1722
Boothby	1	0	52500	1731
Boothby	1	0	65625	2466
Boothby	1	0	78750	2572
Boothby	1	0	91875	2016
Boothby	1	0	105000	2146
Boothby	1	0	131250	4538
Boothby	1	0	157500	3612
Boothby	1	0	183750	2442
Boothby	1	0	210000	1510
Boothby	1	0	Inf	3347
Boothby	1	1	7875	35
Boothby	1	1	15750	44
Boothby	1	1	21000	31
Boothby	1	1	26250	98
Boothby	1	1	34125	165
Boothby	1	1	42000	267
Grey				22
Grey			0	6
Grey			7875	11
Grey			15750	5
Grey			21000	3
Grey			26250	42
Grey			34125	28
Grey			42000	58
Grey			52500	82
Grey			65625	48
Grey			78750	42
Grey			91875	19
Grey			105000	14
Grey			131250	23
Grey			157500	13
Grey			183750	3
Grey			Inf	5
Grey	0			814
Grey	0		0	79
Grey	0		7875	56
Grey	0		15750	264
Grey	0		21000	359
Grey	0		26250	501
Grey	0		34125	741
Grey	0		42000	739
Grey	0		52500	654
Grey	0		65625	526
Grey	0		78750	369
Grey	0		91875	249
Grey	0		105000	196
Grey	0		131250	181
Grey	0		157500	64
Grey	0		183750	33
Grey	0		210000	30
Grey	0		Inf	34
Grey	1	0		3945
Grey	1	0	0	226
Grey	1	0	7875	152
Grey	1	0	15750	124
Grey	1	0	21000	62
Grey	1	0	26250	1089
Grey	1	0	34125	551
Grey	1	0	42000	3026
Grey	1	0	52500	2187
Grey	1	0	65625	2857
Grey	1	0	78750	2662
Grey	1	0	91875	1737
Grey	1	0	105000	1921
Grey	1	0	131250	3477
Grey	1	0	157500	2260
Grey	1	0	183750	1284
Grey	1	0	210000	692
Grey	1	0	Inf	1263
Grey	1	1	7875	31
Grey	1	1	15750	48
Grey	1	1	21000	21
Grey	1	1	26250	191
Grey	1	1	34125	206
Grey	1	1	42000	441
Hindmarsh				9
Hindmarsh			0	19
Hindmarsh			7875	14
Hindmarsh			15750	27
Hindmarsh			21000	6
Hindmarsh			26250	38
Hindmarsh			34125	51
Hindmarsh			42000	95
Hindmarsh			52500	102
Hindmarsh			65625	114
Hindmarsh			78750	106
Hindmarsh			91875	68
Hindmarsh			105000	65
Hindmarsh			131250	104
Hindmarsh			157500	32
Hindmarsh			183750	16
Hindmarsh			210000	3
Hindmarsh			Inf	15
Hindmarsh	0			646
Hindmarsh	0		0	76
Hindmarsh	0		7875	41
Hindmarsh	0		15750	149
Hindmarsh	0		21000	179
Hindmarsh	0		26250	320
Hindmarsh	0		34125	493
Hindmarsh	0		42000	539
Hindmarsh	0		52500	659
Hindmarsh	0		65625	682
Hindmarsh	0		78750	585
Hindmarsh	0		91875	448
Hindmarsh	0		105000	323
Hindmarsh	0		131250	438
Hindmarsh	0		157500	171
Hindmarsh	0		183750	71
Hindmarsh	0		210000	53
Hindmarsh	0		Inf	77
Hindmarsh	1	0		3261
Hindmarsh	1	0	0	289
Hindmarsh	1	0	7875	112
Hindmarsh	1	0	15750	97
Hindmarsh	1	0	21000	48
Hindmarsh	1	0	26250	662
Hindmarsh	1	0	34125	376
Hindmarsh	1	0	42000	2112
Hindmarsh	1	0	52500	1960
Hindmarsh	1	0	65625	2646
Hindmarsh	1	0	78750	2413
Hindmarsh	1	0	91875	1971
Hindmarsh	1	0	105000	2062
Hindmarsh	1	0	131250	4364
Hindmarsh	1	0	157500	3307
Hindmarsh	1	0	183750	2183
Hindmarsh	1	0	210000	1353
Hindmarsh	1	0	Inf	2693
Hindmarsh	1	1	7875	24
Hindmarsh	1	1	15750	54
Hindmarsh	1	1	21000	37
Hindmarsh	1	1	26250	130
Hindmarsh	1	1	34125	208
Hindmarsh	1	1	42000	372
Kingston				11
Kingston			0	8
Kingston			7875	7
Kingston			15750	14
Kingston			21000	3
Kingston			26250	30
Kingston			34125	36
Kingston			42000	50
Kingston			52500	72
Kingston			65625	78
Kingston			78750	58
Kingston			91875	32
Kingston			105000	39
Kingston			131250	54
Kingston			157500	13
Kingston			183750	11
Kingston			210000	4
Kingston			Inf	3
Kingston	0			895
Kingston	0		0	86
Kingston	0		7875	55
Kingston	0		15750	192
Kingston	0		21000	322
Kingston	0		26250	548
Kingston	0		34125	1047
Kingston	0		42000	1031
Kingston	0		52500	969
Kingston	0		65625	924
Kingston	0		78750	611
Kingston	0		91875	445
Kingston	0		105000	328
Kingston	0		131250	339
Kingston	0		157500	108
Kingston	0		183750	50
Kingston	0		210000	22
Kingston	0		Inf	24
Kingston	1	0		3162
Kingston	1	0	0	161
Kingston	1	0	7875	109
Kingston	1	0	15750	94
Kingston	1	0	21000	44
Kingston	1	0	26250	633
Kingston	1	0	34125	471
Kingston	1	0	42000	2659
Kingston	1	0	52500	2298
Kingston	1	0	65625	3153
Kingston	1	0	78750	3274
Kingston	1	0	91875	2674
Kingston	1	0	105000	2550
Kingston	1	0	131250	4750
Kingston	1	0	157500	2796
Kingston	1	0	183750	1421
Kingston	1	0	210000	630
Kingston	1	0	Inf	803
Kingston	1	1	7875	26
Kingston	1	1	15750	42
Kingston	1	1	21000	20
Kingston	1	1	26250	122
Kingston	1	1	34125	180
Kingston	1	1	42000	414
Makin				11
Makin			0	9
Makin			7875	11
Makin			15750	18
Makin			21000	3
Makin			26250	28
Makin			34125	30
Makin			42000	56
Makin			52500	72
Makin			65625	84
Makin			78750	67
Makin			91875	49
Makin			105000	43
Makin			131250	66
Makin			157500	23
Makin			183750	10
Makin			210000	5
Makin	0			700
Makin	0		0	94
Makin	0		7875	39
Makin	0		15750	143
Makin	0		21000	221
Makin	0		26250	370
Makin	0		34125	660
Makin	0		42000	753
Makin	0		52500	743
Makin	0		65625	832
Makin	0		78750	612
Makin	0		91875	443
Makin	0		105000	384
Makin	0		131250	453
Makin	0		157500	170
Makin	0		183750	57
Makin	0		210000	43
Makin	0		Inf	31
Makin	1	0		3178
Makin	1	0	0	295
Makin	1	0	7875	92
Makin	1	0	15750	90
Makin	1	0	21000	52
Makin	1	0	26250	606
Makin	1	0	34125	426
Makin	1	0	42000	2510
Makin	1	0	52500	2224
Makin	1	0	65625	2993
Makin	1	0	78750	3082
Makin	1	0	91875	2578
Makin	1	0	105000	2579
Makin	1	0	131250	4995
Makin	1	0	157500	3299
Makin	1	0	183750	1856
Makin	1	0	210000	997
Makin	1	0	Inf	1422
Makin	1	1	7875	37
Makin	1	1	15750	58
Makin	1	1	21000	42
Makin	1	1	26250	171
Makin	1	1	34125	235
Makin	1	1	42000	364
Mayo				3
Mayo			0	3
Mayo			7875	6
Mayo			15750	10
Mayo			21000	3
Mayo			26250	11
Mayo			34125	24
Mayo			42000	40
Mayo			52500	42
Mayo			65625	36
Mayo			78750	34
Mayo			91875	16
Mayo			105000	21
Mayo			131250	29
Mayo			157500	11
Mayo			183750	8
Mayo			Inf	3
Mayo	0			667
Mayo	0		0	51
Mayo	0		7875	38
Mayo	0		15750	131
Mayo	0		21000	162
Mayo	0		26250	277
Mayo	0		34125	536
Mayo	0		42000	577
Mayo	0		52500	512
Mayo	0		65625	543
Mayo	0		78750	391
Mayo	0		91875	285
Mayo	0		105000	213
Mayo	0		131250	252
Mayo	0		157500	85
Mayo	0		183750	38
Mayo	0		210000	41
Mayo	0		Inf	35
Mayo	1	0		3868
Mayo	1	0	0	174
Mayo	1	0	7875	147
Mayo	1	0	15750	119
Mayo	1	0	21000	78
Mayo	1	0	26250	750
Mayo	1	0	34125	483
Mayo	1	0	42000	2778
Mayo	1	0	52500	2323
Mayo	1	0	65625	3175
Mayo	1	0	78750	2987
Mayo	1	0	91875	2158
Mayo	1	0	105000	2370
Mayo	1	0	131250	4229
Mayo	1	0	157500	2918
Mayo	1	0	183750	1721
Mayo	1	0	210000	1119
Mayo	1	0	Inf	2262
Mayo	1	1	7875	29
Mayo	1	1	15750	47
Mayo	1	1	21000	12
Mayo	1	1	26250	87
Mayo	1	1	34125	152
Mayo	1	1	42000	272
Port Adelaide				19
Port Adelaide			0	14
Port Adelaide			7875	18
Port Adelaide			15750	26
Port Adelaide			21000	9
Port Adelaide			26250	48
Port Adelaide			34125	54
Port Adelaide			42000	101
Port Adelaide			52500	130
Port Adelaide			65625	133
Port Adelaide			78750	101
Port Adelaide			91875	61
Port Adelaide			105000	50
Port Adelaide			131250	85
Port Adelaide			157500	40
Port Adelaide			183750	8
Port Adelaide			210000	8
Port Adelaide			Inf	4
Port Adelaide	0			1031
Port Adelaide	0		0	158
Port Adelaide	0		7875	93
Port Adelaide	0		15750	300
Port Adelaide	0		21000	399
Port Adelaide	0		26250	656
Port Adelaide	0		34125	1068
Port Adelaide	0		42000	1093
Port Adelaide	0		52500	1136
Port Adelaide	0		65625	1094
Port Adelaide	0		78750	790
Port Adelaide	0		91875	538
Port Adelaide	0		105000	360
Port Adelaide	0		131250	458
Port Adelaide	0		157500	170
Port Adelaide	0		183750	57
Port Adelaide	0		210000	51
Port Adelaide	0		Inf	44
Port Adelaide	1	0		3300
Port Adelaide	1	0	0	347
Port Adelaide	1	0	7875	131
Port Adelaide	1	0	15750	142
Port Adelaide	1	0	21000	53
Port Adelaide	1	0	26250	738
Port Adelaide	1	0	34125	435
Port Adelaide	1	0	42000	2319
Port Adelaide	1	0	52500	2284
Port Adelaide	1	0	65625	2965
Port Adelaide	1	0	78750	3109
Port Adelaide	1	0	91875	2415
Port Adelaide	1	0	105000	2476
Port Adelaide	1	0	131250	4496
Port Adelaide	1	0	157500	2852
Port Adelaide	1	0	183750	1498
Port Adelaide	1	0	210000	775
Port Adelaide	1	0	Inf	945
Port Adelaide	1	1	7875	42
Port Adelaide	1	1	15750	107
Port Adelaide	1	1	21000	59
Port Adelaide	1	1	26250	337
Port Adelaide	1	1	34125	366
Port Adelaide	1	1	42000	737
Sturt				8
Sturt			0	22
Sturt			7875	15
Sturt			15750	28
Sturt			21000	5
Sturt			26250	40
Sturt			34125	35
Sturt			42000	56
Sturt			52500	67
Sturt			65625	87
Sturt			78750	62
Sturt			91875	60
Sturt			105000	36
Sturt			131250	67
Sturt			157500	34
Sturt			183750	16
Sturt			210000	15
Sturt			Inf	14
Sturt	0			681
Sturt	0		0	139
Sturt	0		7875	60
Sturt	0		15750	156
Sturt	0		21000	173
Sturt	0		26250	283
Sturt	0		34125	491
Sturt	0		42000	561
Sturt	0		52500	631
Sturt	0		65625	731
Sturt	0		78750	461
Sturt	0		91875	397
Sturt	0		105000	330
Sturt	0		131250	394
Sturt	0		157500	164
Sturt	0		183750	73
Sturt	0		210000	74
Sturt	0		Inf	84
Sturt	1	0		3395
Sturt	1	0	0	383
Sturt	1	0	7875	142
Sturt	1	0	15750	90
Sturt	1	0	21000	73
Sturt	1	0	26250	630
Sturt	1	0	34125	305
Sturt	1	0	42000	1979
Sturt	1	0	52500	1923
Sturt	1	0	65625	2602
Sturt	1	0	78750	2485
Sturt	1	0	91875	1940
Sturt	1	0	105000	2082
Sturt	1	0	131250	4332
Sturt	1	0	157500	3135
Sturt	1	0	183750	2225
Sturt	1	0	210000	1420
Sturt	1	0	Inf	3496
Sturt	1	1	7875	43
Sturt	1	1	15750	60
Sturt	1	1	21000	47
Sturt	1	1	26250	138
Sturt	1	1	34125	217
Sturt	1	1	42000	384
Wakefield				11
Wakefield			0	13
Wakefield			7875	10
Wakefield			15750	11
Wakefield			21000	4
Wakefield			26250	37
Wakefield			34125	39
Wakefield			42000	68
Wakefield			52500	91
Wakefield			65625	81
Wakefield			78750	73
Wakefield			91875	44
Wakefield			105000	42
Wakefield			131250	51
Wakefield			157500	19
Wakefield			183750	10
Wakefield			Inf	3
Wakefield	0			1051
Wakefield	0		0	114
Wakefield	0		7875	73
Wakefield	0		15750	327
Wakefield	0		21000	468
Wakefield	0		26250	732
Wakefield	0		34125	1414
Wakefield	0		42000	1275
Wakefield	0		52500	1147
Wakefield	0		65625	942
Wakefield	0		78750	650
Wakefield	0		91875	394
Wakefield	0		105000	314
Wakefield	0		131250	317
Wakefield	0		157500	123
Wakefield	0		183750	38
Wakefield	0		210000	42
Wakefield	0		Inf	40
Wakefield	1	0		3557
Wakefield	1	0	0	231
Wakefield	1	0	7875	134
Wakefield	1	0	15750	102
Wakefield	1	0	21000	70
Wakefield	1	0	26250	770
Wakefield	1	0	34125	475
Wakefield	1	0	42000	2665
Wakefield	1	0	52500	2431
Wakefield	1	0	65625	3356
Wakefield	1	0	78750	3407
Wakefield	1	0	91875	2671
Wakefield	1	0	105000	2636
Wakefield	1	0	131250	4509
Wakefield	1	0	157500	2484
Wakefield	1	0	183750	1371
Wakefield	1	0	210000	663
Wakefield	1	0	Inf	933
Wakefield	1	1	7875	37
Wakefield	1	1	15750	73
Wakefield	1	1	21000	49
Wakefield	1	1	26250	308
Wakefield	1	1	34125	342
Wakefield	1	1	42000	627
Brand				8
Brand			0	9
Brand			7875	8
Brand			15750	17
Brand			21000	7
Brand			26250	28
Brand			34125	34
Brand			42000	47
Brand			52500	59
Brand			65625	61
Brand			78750	43
Brand			91875	36
Brand			105000	42
Brand			131250	43
Brand			157500	32
Brand			183750	27
Brand			210000	4
Brand			Inf	17
Brand	0			746
Brand	0		0	200
Brand	0		7875	61
Brand	0		15750	249
Brand	0		21000	314
Brand	0		26250	516
Brand	0		34125	867
Brand	0		42000	751
Brand	0		52500	715
Brand	0		65625	776
Brand	0		78750	538
Brand	0		91875	369
Brand	0		105000	327
Brand	0		131250	436
Brand	0		157500	184
Brand	0		183750	67
Brand	0		210000	71
Brand	0		Inf	65
Brand	1	0		5526
Brand	1	0	0	293
Brand	1	0	7875	113
Brand	1	0	15750	108
Brand	1	0	21000	76
Brand	1	0	26250	580
Brand	1	0	34125	313
Brand	1	0	42000	1816
Brand	1	0	52500	1578
Brand	1	0	65625	2234
Brand	1	0	78750	2410
Brand	1	0	91875	2361
Brand	1	0	105000	2429
Brand	1	0	131250	5343
Brand	1	0	157500	3566
Brand	1	0	183750	2165
Brand	1	0	210000	1559
Brand	1	0	Inf	2467
Brand	1	1	7875	25
Brand	1	1	15750	50
Brand	1	1	21000	29
Brand	1	1	26250	124
Brand	1	1	34125	186
Brand	1	1	42000	287
Burt				12
Burt			0	26
Burt			7875	15
Burt			15750	12
Burt			21000	5
Burt			26250	30
Burt			34125	32
Burt			42000	51
Burt			52500	63
Burt			65625	90
Burt			78750	87
Burt			91875	58
Burt			105000	49
Burt			131250	119
Burt			157500	62
Burt			183750	32
Burt			210000	16
Burt			Inf	24
Burt	0			784
Burt	0		0	224
Burt	0		7875	91
Burt	0		15750	252
Burt	0		21000	280
Burt	0		26250	476
Burt	0		34125	743
Burt	0		42000	692
Burt	0		52500	739
Burt	0		65625	811
Burt	0		78750	605
Burt	0		91875	442
Burt	0		105000	357
Burt	0		131250	509
Burt	0		157500	209
Burt	0		183750	97
Burt	0		210000	65
Burt	0		Inf	62
Burt	1	0		4441
Burt	1	0	0	454
Burt	1	0	7875	117
Burt	1	0	15750	107
Burt	1	0	21000	67
Burt	1	0	26250	492
Burt	1	0	34125	306
Burt	1	0	42000	1705
Burt	1	0	52500	1762
Burt	1	0	65625	2673
Burt	1	0	78750	2935
Burt	1	0	91875	2610
Burt	1	0	105000	2570
Burt	1	0	131250	5661
Burt	1	0	157500	3685
Burt	1	0	183750	2222
Burt	1	0	210000	1541
Burt	1	0	Inf	2406
Burt	1	1	7875	38
Burt	1	1	15750	85
Burt	1	1	21000	57
Burt	1	1	26250	224
Burt	1	1	34125	315
Burt	1	1	42000	488
Canning				13
Canning			0	14
Canning			7875	3
Canning			15750	9
Canning			21000	5
Canning			26250	25
Canning			34125	18
Canning			42000	31
Canning			52500	44
Canning			65625	42
Canning			78750	50
Canning			91875	24
Canning			105000	24
Canning			131250	42
Canning			157500	23
Canning			183750	5
Canning			Inf	10
Canning	0			681
Canning	0		0	141
Canning	0		7875	74
Canning	0		15750	191
Canning	0		21000	273
Canning	0		26250	393
Canning	0		34125	666
Canning	0		42000	645
Canning	0		52500	564
Canning	0		65625	585
Canning	0		78750	397
Canning	0		91875	309
Canning	0		105000	241
Canning	0		131250	321
Canning	0		157500	128
Canning	0		183750	55
Canning	0		210000	67
Canning	0		Inf	55
Canning	1	0		5114
Canning	1	0	0	352
Canning	1	0	7875	153
Canning	1	0	15750	166
Canning	1	0	21000	101
Canning	1	0	26250	775
Canning	1	0	34125	425
Canning	1	0	42000	2636
Canning	1	0	52500	1828
Canning	1	0	65625	2505
Canning	1	0	78750	2358
Canning	1	0	91875	1845
Canning	1	0	105000	2072
Canning	1	0	131250	4226
Canning	1	0	157500	2912
Canning	1	0	183750	1812
Canning	1	0	210000	1472
Canning	1	0	Inf	2632
Canning	1	1	7875	38
Canning	1	1	15750	39
Canning	1	1	21000	37
Canning	1	1	26250	122
Canning	1	1	34125	140
Canning	1	1	42000	240
Cowan				12
Cowan			0	15
Cowan			7875	7
Cowan			15750	16
Cowan			21000	8
Cowan			26250	26
Cowan			34125	22
Cowan			42000	30
Cowan			52500	54
Cowan			65625	59
Cowan			78750	78
Cowan			91875	44
Cowan			105000	37
Cowan			131250	85
Cowan			157500	45
Cowan			183750	31
Cowan			210000	14
Cowan			Inf	20
Cowan	0			681
Cowan	0		0	145
Cowan	0		7875	77
Cowan	0		15750	209
Cowan	0		21000	239
Cowan	0		26250	331
Cowan	0		34125	535
Cowan	0		42000	572
Cowan	0		52500	637
Cowan	0		65625	713
Cowan	0		78750	535
Cowan	0		91875	412
Cowan	0		105000	348
Cowan	0		131250	474
Cowan	0		157500	216
Cowan	0		183750	85
Cowan	0		210000	69
Cowan	0		Inf	57
Cowan	1	0		3980
Cowan	1	0	0	348
Cowan	1	0	7875	103
Cowan	1	0	15750	97
Cowan	1	0	21000	59
Cowan	1	0	26250	529
Cowan	1	0	34125	298
Cowan	1	0	42000	1496
Cowan	1	0	52500	1548
Cowan	1	0	65625	2240
Cowan	1	0	78750	2437
Cowan	1	0	91875	2210
Cowan	1	0	105000	2336
Cowan	1	0	131250	4933
Cowan	1	0	157500	3481
Cowan	1	0	183750	2228
Cowan	1	0	210000	1417
Cowan	1	0	Inf	2250
Cowan	1	1	7875	43
Cowan	1	1	15750	92
Cowan	1	1	21000	52
Cowan	1	1	26250	174
Cowan	1	1	34125	258
Cowan	1	1	42000	456
Curtin				3
Curtin			0	21
Curtin			7875	28
Curtin			15750	29
Curtin			21000	5
Curtin			26250	33
Curtin			34125	33
Curtin			42000	46
Curtin			52500	47
Curtin			65625	47
Curtin			78750	49
Curtin			91875	48
Curtin			105000	45
Curtin			131250	82
Curtin			157500	45
Curtin			183750	22
Curtin			210000	22
Curtin			Inf	39
Curtin	0			559
Curtin	0		0	145
Curtin	0		7875	57
Curtin	0		15750	96
Curtin	0		21000	98
Curtin	0		26250	143
Curtin	0		34125	236
Curtin	0		42000	272
Curtin	0		52500	304
Curtin	0		65625	380
Curtin	0		78750	320
Curtin	0		91875	279
Curtin	0		105000	235
Curtin	0		131250	412
Curtin	0		157500	173
Curtin	0		183750	69
Curtin	0		210000	240
Curtin	0		Inf	228
Curtin	1	0		4020
Curtin	1	0	0	259
Curtin	1	0	7875	69
Curtin	1	0	15750	73
Curtin	1	0	21000	35
Curtin	1	0	26250	230
Curtin	1	0	34125	197
Curtin	1	0	42000	720
Curtin	1	0	52500	848
Curtin	1	0	65625	1303
Curtin	1	0	78750	1384
Curtin	1	0	91875	1060
Curtin	1	0	105000	1306
Curtin	1	0	131250	2899
Curtin	1	0	157500	2554
Curtin	1	0	183750	2081
Curtin	1	0	210000	2549
Curtin	1	0	Inf	9337
Curtin	1	1	7875	23
Curtin	1	1	15750	27
Curtin	1	1	21000	25
Curtin	1	1	26250	54
Curtin	1	1	34125	81
Curtin	1	1	42000	140
Durack				26
Durack			0	17
Durack			7875	11
Durack			15750	23
Durack			21000	11
Durack			26250	61
Durack			34125	37
Durack			42000	68
Durack			52500	74
Durack			65625	67
Durack			78750	54
Durack			91875	30
Durack			105000	26
Durack			131250	55
Durack			157500	32
Durack			183750	25
Durack			210000	17
Durack			Inf	25
Durack	0			971
Durack	0		0	114
Durack	0		7875	85
Durack	0		15750	335
Durack	0		21000	355
Durack	0		26250	457
Durack	0		34125	601
Durack	0		42000	608
Durack	0		52500	499
Durack	0		65625	516
Durack	0		78750	369
Durack	0		91875	293
Durack	0		105000	257
Durack	0		131250	385
Durack	0		157500	108
Durack	0		183750	77
Durack	0		210000	85
Durack	0		Inf	93
Durack	1	0		5075
