ASGS_Structure,Census_Code_2016,ASGS_Code_2016,Census_Name_2016,Area sqkm
SSC,SSC32439,32439,Reesville,27.5053
SSC,SSC32440,32440,Regency Downs,15.2213
SSC,SSC32441,32441,Regents Park (Qld),4.7781
SSC,SSC32442,32442,Reid River,184.5727
SSC,SSC32443,32443,Reids Creek,99.693
SSC,SSC32444,32444,Retro,435.6036
SSC,SSC32445,32445,Rewan,2068.9139
SSC,SSC32446,32446,Rhydding,604.7388
SSC,SSC32447,32447,Richlands (Qld),5.2306
SSC,SSC32448,32448,Richmond (Mackay - Qld),9.6901
SSC,SSC32449,32449,Richmond (Richmond - Qld),3358.0869
SSC,SSC32450,32450,Richmond Hill (Qld),4.2502
SSC,SSC32451,32451,Ridgelands,111.9899
SSC,SSC32452,32452,Ridgewood (Qld),35.7324
SSC,SSC32453,32453,Rifle Range,9.4692
SSC,SSC32454,32454,Ringtail Creek,35.4509
SSC,SSC32455,32455,Ringwood (Qld),17.6628
SSC,SSC32456,32456,Riordanvale,12.0381
SSC,SSC32457,32457,Ripley,13.0884
SSC,SSC32458,32458,Rita Island,83.1575
SSC,SSC32459,32459,River Heads,13.9916
SSC,SSC32460,32460,River Ranch,11.0294
SSC,SSC32461,32461,Riverhills,2.1628
SSC,SSC32462,32462,Riverleigh,60.6751
SSC,SSC32463,32463,Riversleigh,2523.7438
SSC,SSC32464,32464,Riverton (Qld),67.7681
SSC,SSC32465,32465,Riverview (Qld),7.8035
SSC,SSC32466,32466,Roadvale,17.4913
SSC,SSC32467,32467,Robertson (Qld),1.7794
SSC,SSC32468,32468,Robina,14.9592
SSC,SSC32469,32469,Roche Creek,445.3308
SSC,SSC32470,32470,Rochedale,15.3671
SSC,SSC32471,32471,Rochedale South,6.1995
SSC,SSC32472,32472,Rockhampton City,2.6005
SSC,SSC32473,32473,Rockingham (Qld),109.2619
SSC,SSC32474,32474,Rocklea (Qld),9.223
SSC,SSC32475,32475,Rockmount,33.2721
SSC,SSC32476,32476,Rocksberg,26.2057
SSC,SSC32477,32477,Rockside,18.6233
SSC,SSC32478,32478,Rockville,1.9359
SSC,SSC32479,32479,Rocky Creek (Qld),46.2631
SSC,SSC32480,32480,Rocky Point (Douglas - Qld),8.1447
SSC,SSC32481,32481,Rocky Point (Weipa - Qld),3.7368
SSC,SSC32482,32482,Rockyview,30.04
SSC,SSC32483,32483,Rodds Bay,129.9847
SSC,SSC32484,32484,Rodgers Creek,63.1411
SSC,SSC32485,32485,Rolleston,140.0785
SSC,SSC32486,32486,Rollingstone,38.9658
SSC,SSC32487,32487,Roma,78.0284
SSC,SSC32488,32488,Rookwood (Qld),1312.048
SSC,SSC32489,32489,Ropeley,27.1966
SSC,SSC32490,32490,Rosalie Plains,38.7964
SSC,SSC32491,32491,Rosedale (Qld),374.9796
SSC,SSC32492,32492,Rosehill (Qld),19.5834
SSC,SSC32493,32493,Rosella,8.2321
SSC,SSC32494,32494,Rosemount,12.9184
SSC,SSC32495,32495,Roseneath,10.7371
SSC,SSC32496,32496,Rosenthal Heights,70.6096
SSC,SSC32497,32497,Rosevale (Qld),133.7195
SSC,SSC32498,32498,Rosewood (Qld),31.3893
SSC,SSC32499,32499,Ross Creek (Qld),9.4854
SSC,SSC32500,32500,Ross River,121.2501
SSC,SSC32501,32501,Rosslea,1.7392
SSC,SSC32502,32502,Rosslyn,4.4987
SSC,SSC32503,32503,Rossmoya,62.1682
SSC,SSC32504,32504,Rossvale,26.5357
SSC,SSC32505,32505,Rossville,601.3296
SSC,SSC32506,32506,Rothwell,10.34
SSC,SSC32507,32507,Round Hill (Qld),143.6713
SSC,SSC32508,32508,Roundstone,813.8292
SSC,SSC32509,32509,Rowes Bay,2.9786
SSC,SSC32510,32510,Royston,20.2997
SSC,SSC32511,32511,Rubyanna,22.0123
SSC,SSC32512,32512,Rules Beach,26.0562
SSC,SSC32513,32513,Runaway Bay,5.4921
SSC,SSC32514,32514,Runcorn,6.7483
SSC,SSC32515,32515,Rungoo,86.5026
SSC,SSC32516,32516,Running Creek (Qld),112.3255
SSC,SSC32517,32517,Runnymede (Qld),71.7575
SSC,SSC32518,32518,Rural View,9.2046
SSC,SSC32519,32519,Rush Creek,13.959
SSC,SSC32520,32520,Russell Island,17.5111
SSC,SSC32521,32521,Ryan (Qld),1.5792
SSC,SSC32522,32522,Ryeford,27.4761
SSC,SSC32523,32523,Rywung,34.4121
SSC,SSC32524,32524,Sabine,8.222
SSC,SSC32525,32525,Sadliers Crossing,0.971
SSC,SSC32526,32526,Saibai Island,104.1132
SSC,SSC32527,32527,Salisbury (Qld),4.5662
SSC,SSC32528,32528,Saltern Creek,666.5907
SSC,SSC32529,32529,Samford Valley,20.3127
SSC,SSC32530,32530,Samford Village,1.5284
SSC,SSC32531,32531,Samsonvale,33.8301
SSC,SSC32532,32532,Sandgate (Qld),3.1301
SSC,SSC32533,32533,Sandiford,25.2208
SSC,SSC32534,32534,Sandringham (Qld),49.9796
SSC,SSC32535,32535,Sandstone Point,5.4213
SSC,SSC32536,32536,Sandy Camp,58.981
SSC,SSC32537,32537,Sandy Creek (Qld),107.5824
SSC,SSC32538,32538,Sandy Pocket,5.3043
SSC,SSC32539,32539,Sandy Ridges,68.6195
SSC,SSC32540,32540,Sarabah,22.651
SSC,SSC32541,32541,Sardine,1584.6583
SSC,SSC32542,32542,Sarina,250.5425
SSC,SSC32543,32543,Sarina Beach,12.0773
SSC,SSC32544,32544,Sarina Range,171.423
SSC,SSC32545,32545,Saunders Beach,2.8489
SSC,SSC32546,32546,Savannah,3714.233
SSC,SSC32547,32547,Saxby,3326.7777
SSC,SSC32548,32548,Scarborough (Qld),3.4798
SSC,SSC32549,32549,Scarness,1.8406
SSC,SSC32550,32550,Scotchy Pocket,41.6116
SSC,SSC32551,32551,Scottville,8.9166
SSC,SSC32552,32552,Scrub Creek,32.4971
SSC,SSC32553,32553,Scrubby Creek (Blackall-Tambo - Qld),1479.205
SSC,SSC32554,32554,Scrubby Creek (Gympie - Qld),4.6556
SSC,SSC32555,32555,Scrubby Mountain,50.7844
SSC,SSC32556,32556,Seaforth (Qld),68.1298
SSC,SSC32557,32557,Sedgeford,1876.7914
SSC,SSC32558,32558,Seisia,2.3378
SSC,SSC32559,32559,Selene,33.219
SSC,SSC32560,32560,Selwyn (Qld),10503.6718
SSC,SSC32561,32561,Septimus,205.2134
SSC,SSC32562,32562,Seven Hills (Qld),1.5725
SSC,SSC32563,32563,Seventeen Mile,54.33
SSC,SSC32564,32564,Seventeen Mile Rocks,2.0377
SSC,SSC32565,32565,Seventeen Seventy,6.7704
SSC,SSC32566,32566,Seventy Mile,6250.7564
SSC,SSC32567,32567,Severnlea,27.6279
SSC,SSC32568,32568,Sexton,61.3628
SSC,SSC32569,32569,Shailer Park,8.0963
SSC,SSC32570,32570,Shannonvale,84.6709
SSC,SSC32571,32571,Sharon,49.6138
SSC,SSC32572,32572,Shaw,7.4002
SSC,SSC32573,32573,Sheep Station Creek,137.7004
SSC,SSC32574,32574,Shelburne,5815.4021
SSC,SSC32575,32575,Sheldon,22.7567
SSC,SSC32576,32576,Shell Pocket,5.39
SSC,SSC32577,32577,Shelly Beach (Sunshine Coast - Qld),0.5039
SSC,SSC32578,32578,Shelly Beach (Townsville - Qld),1.6008
SSC,SSC32579,32579,Sherwood (Qld),2.2929
SSC,SSC32580,32580,Shirbourne,34.0155
SSC,SSC32581,32581,Shoal Point,6.7718
SSC,SSC32582,32582,Shoalwater (Qld),2939.6531
SSC,SSC32583,32583,Shorncliffe,1.2173
SSC,SSC32584,32584,Shute Harbour,0.5516
SSC,SSC32585,32585,Silkstone,1.9707
SSC,SSC32586,32586,Silkwood,22.7878
SSC,SSC32587,32587,Silky Oak,21.1479
SSC,SSC32588,32588,Silver Creek,24.3851
SSC,SSC32589,32589,Silver Ridge,12.3525
SSC,SSC32590,32590,Silver Spur,369.936
SSC,SSC32591,32591,Silver Valley,332.2482
SSC,SSC32592,32592,Silverdale (Qld),38.8267
SSC,SSC32593,32593,Silverleaf,33.5378
SSC,SSC32594,32594,Silverleigh,46.6113
SSC,SSC32595,32595,Silverwood,77.4437
SSC,SSC32596,32596,Simmie,174.8413
SSC,SSC32597,32597,Sinnamon Park,2.9344
SSC,SSC32598,32598,Sippy Downs,14.7651
SSC,SSC32599,32599,Skyring Reserve,8.0012
SSC,SSC32600,32600,Slacks Creek,8.4702
SSC,SSC32601,32601,Slade Point,7.6199
SSC,SSC32602,32602,Sladevale,35.6193
SSC,SSC32603,32603,Smithfield (Qld),13.1274
SSC,SSC32604,32604,Smithlea,83.9591
SSC,SSC32605,32605,Smoky Creek,350.4109
SSC,SSC32606,32606,Soldiers Hill (Qld),1.7291
SSC,SSC32607,32607,Somerset (Qld),252.6524
SSC,SSC32608,32608,Somerset Dam,21.7671
SSC,SSC32609,32609,Sommariva,2002.1934
SSC,SSC32610,32610,Somme,29.5175
SSC,SSC32611,32611,South Bingera,24.5203
SSC,SSC32612,32612,South Brisbane,1.9795
SSC,SSC32613,32613,South East Nanango,47.3077
SSC,SSC32614,32614,South Gladstone,3.2977
SSC,SSC32615,32615,South Innisfail,6.9345
SSC,SSC32616,32616,South Isis,35.6392
SSC,SSC32617,32617,South Johnstone,4.0038
SSC,SSC32618,32618,South Kolan,112.8751
SSC,SSC32619,32619,South Mackay,7.3495
SSC,SSC32620,32620,South Maclean,14.7025
SSC,SSC32621,32621,South Mission Beach,20.2668
SSC,SSC32622,32622,South Nanango,101.2028
SSC,SSC32623,32623,South Ripley,50.3034
SSC,SSC32624,32624,South Stradbroke,21.5795
SSC,SSC32625,32625,South Talwood,793.3267
SSC,SSC32626,32626,South Toowoomba,3.6997
SSC,SSC32627,32627,South Townsville,5.05
SSC,SSC32628,32628,South Trees,24.2624
SSC,SSC32629,32629,South Wellesley Islands,150.5571
SSC,SSC32630,32630,South Yaamba,100.5595
SSC,SSC32631,32631,Southbrook,65.7958
SSC,SSC32632,32632,Southedge,529.5624
SSC,SSC32633,32633,Southern Cross (Qld),238.7351
SSC,SSC32634,32634,Southern Lamington,87.79
SSC,SSC32635,32635,Southern Moreton Bay Islands,69.1245
SSC,SSC32636,32636,Southport (Qld),14.2561
SSC,SSC32637,32637,Southside,18.6409
SSC,SSC32638,32638,Southwood,853.9884
SSC,SSC32639,32639,Speedwell,67.094
SSC,SSC32640,32640,Speewah,35.2832
SSC,SSC32641,32641,Splinter Creek,66.5195
SSC,SSC32642,32642,Split Yard Creek,22.9494
SSC,SSC32643,32643,Spreadborough,0.703
SSC,SSC32644,32644,Spring Bluff,1.7025
SSC,SSC32645,32645,Spring Creek (Banana - Qld),488.7117
SSC,SSC32646,32646,Spring Creek (Lockyer Valley - Qld),46.5631
SSC,SSC32647,32647,Spring Creek (Toowoomba - Qld),71.7224
SSC,SSC32648,32648,Spring Hill (Qld),1.2772
SSC,SSC32649,32649,Spring Mountain (Qld),18.1817
SSC,SSC32650,32650,Springbrook,52.7376
SSC,SSC32651,32651,Springdale (Qld),178.5611
SSC,SSC32652,32652,Springfield (Ipswich - Qld),6.6757
SSC,SSC32653,32653,Springfield (Mareeba - Qld),619.7391
SSC,SSC32654,32654,Springfield Central,2.7778
SSC,SSC32655,32655,Springfield Lakes,9.567
SSC,SSC32656,32656,Springlands,1784.0756
SSC,SSC32657,32657,Springside (Qld),31.6935
SSC,SSC32658,32658,Springsure,141.2198
SSC,SSC32659,32659,Springvale (Qld),80.4111
SSC,SSC32660,32660,Springwood (Qld),6.0631
SSC,SSC32661,32661,Spurgeon,98.1439
SSC,SSC32662,32662,St Agnes (Qld),26.2115
SSC,SSC32663,32663,St Aubyn,13.9439
SSC,SSC32664,32664,St George (Qld),11070.8335
SSC,SSC32665,32665,St Helens (Fraser Coast - Qld),8.798
SSC,SSC32666,32666,St Helens (Toowoomba - Qld),45.8234
SSC,SSC32667,32667,St Helens Beach,50.4521
SSC,SSC32668,32668,St Kilda (Qld),18.0097
SSC,SSC32669,32669,St Lawrence,1579.5034
SSC,SSC32670,32670,St Lucia,3.9742
SSC,SSC32671,32671,St Mary,186.0843
SSC,SSC32672,32672,St Ruth,218.7927
SSC,SSC32673,32673,Staaten,3669.7268
SSC,SSC32674,32674,Stafford,3.426
SSC,SSC32675,32675,Stafford Heights,2.8963
SSC,SSC32676,32676,Stalworth,45.1166
SSC,SSC32677,32677,Stamford,6724.865
SSC,SSC32678,32678,Stanage,1090.8038
SSC,SSC32679,32679,Stanmore (Qld),48.6644
SSC,SSC32680,32680,Stanthorpe,33.6496
SSC,SSC32681,32681,Stanwell,137.0298
SSC,SSC32682,32682,Stapylton,15.0131
SSC,SSC32683,32683,Starcke,4391.3937
SSC,SSC32684,32684,Steiglitz (Qld),11.4371
SSC,SSC32685,32685,Stewart Creek Valley,30.0698
SSC,SSC32686,32686,Stewarton (Qld),750.4088
SSC,SSC32687,32687,Stockhaven,150.5039
SSC,SSC32688,32688,Stockleigh,16.6998
SSC,SSC32689,32689,Stockton (Qld),3.6998
SSC,SSC32690,32690,Stockyard (Livingstone - Qld),154.4684
SSC,SSC32691,32691,Stockyard (Lockyer Valley - Qld),17.4935
SSC,SSC32692,32692,Stokes,11714.5749
SSC,SSC32693,32693,Stonehenge (Barcoo - Qld),15436.8085
SSC,SSC32694,32694,Stonehenge (Toowoomba - Qld),244.8329
SSC,SSC32695,32695,Stonelands,167.5927
SSC,SSC32696,32696,Stoneleigh (Qld),30.4459
SSC,SSC32697,32697,Stony Creek (Qld),45.2945
SSC,SSC32698,32698,Storm King,20.4662
SSC,SSC32699,32699,Stoters Hill,4.9433
SSC,SSC32700,32700,Stratford (Qld),2.0572
SSC,SSC32701,32701,Strathdickie,36.0622
SSC,SSC32702,32702,Strathfield (Qld),687.4298
SSC,SSC32703,32703,Strathmore (Qld),9442.0123
SSC,SSC32704,32704,Strathpine,7.1225
SSC,SSC32705,32705,Stretton,5.0912
SSC,SSC32706,32706,Struck Oil,21.0118
SSC,SSC32707,32707,Stuart (Qld),57.1611
SSC,SSC32708,32708,Sturt (Qld),5366.9927
SSC,SSC32709,32709,Sugarloaf (Southern Downs - Qld),51.5803
SSC,SSC32710,32710,Sugarloaf (Whitsunday - Qld),6.7889
SSC,SSC32711,32711,Sujeewong,532.8446
SSC,SSC32712,32712,Summerholm,39.9618
SSC,SSC32713,32713,Sumner,1.8943
SSC,SSC32714,32714,Sun Valley (Qld),1.0482
SSC,SSC32715,32715,Sundown (Cassowary Coast - Qld),5.9856
SSC,SSC32716,32716,Sundown (Southern Downs - Qld),168.8926
SSC,SSC32717,32717,Sunny Nook,18.7656
SSC,SSC32718,32718,Sunnybank,4.4879
SSC,SSC32719,32719,Sunnybank Hills,6.4748
SSC,SSC32720,32720,Sunnyside (Qld),44.6042
SSC,SSC32721,32721,Sunrise Beach,2.4867
SSC,SSC32722,32722,Sunset,1.9572
SSC,SSC32723,32723,Sunshine Acres,14.3977
SSC,SSC32724,32724,Sunshine Beach,1.9026
SSC,SSC32725,32725,Surat,2.1084
SSC,SSC32726,32726,Surbiton,2171.1548
SSC,SSC32727,32727,Surfers Paradise,5.7961
SSC,SSC32728,32728,Susan River,31.467
SSC,SSC32729,32729,Suttor,369.6311
SSC,SSC32730,32730,Svensson Heights,2.7759
SSC,SSC32731,32731,Swan Creek (Qld),26.0704
SSC,SSC32732,32732,Swanbank,17.4061
SSC,SSC32733,32733,Swanfels,126.7994
SSC,SSC32734,32734,Swans Lagoon,468.6381
SSC,SSC32735,32735,Sweers Island,10.9362
SSC,SSC32736,32736,Syndicate,116.4844
SSC,SSC32737,32737,Taabinga,31.1371
SSC,SSC32738,32738,Tablederry,1506.7785
SSC,SSC32739,32739,Tablelands (Gladstone - Qld),385.6537
SSC,SSC32740,32740,Tablelands (South Burnett - Qld),40.9526
SSC,SSC32741,32741,Tabooba,24.2115
SSC,SSC32742,32742,Tabragalba,26.5323
SSC,SSC32743,32743,Taigum,3.033
SSC,SSC32744,32744,Takilberan,238.2141
SSC,SSC32745,32745,Takura,52.0921
SSC,SSC32746,32746,Talaroo,477.3728
SSC,SSC32747,32747,Taldora,13203.8317
SSC,SSC32748,32748,Talegalla Weir,50.5294
SSC,SSC32749,32749,Talgai,70.995
SSC,SSC32750,32750,Tallai,13.0032
SSC,SSC32751,32751,Tallebudgera,19.208
SSC,SSC32752,32752,Tallebudgera Valley,60.197
SSC,SSC32753,32753,Tallegalla,27.2753
SSC,SSC32754,32754,Tam O'Shanter,20.5613
SSC,SSC32755,32755,Tamaree,8.5374
SSC,SSC32756,32756,Tambo,617.7249
SSC,SSC32757,32757,Tamborine,71.2311
SSC,SSC32758,32758,Tamborine Mountain,42.4519
SSC,SSC32759,32759,Tamrookum,20.7011
SSC,SSC32760,32760,Tamrookum Creek,31.2391
SSC,SSC32761,32761,Tanah Merah,4.0424
SSC,SSC32762,32762,Tanawha,12.3832
SSC,SSC32763,32763,Tanbar,11071.8578
SSC,SSC32764,32764,Tanby,35.7117
SSC,SSC32765,32765,Tandora,55.5926
SSC,SSC32766,32766,Tandur,21.6321
SSC,SSC32767,32767,Tangorin,5704.7676
SSC,SSC32768,32768,Tannum Sands,76.9732
SSC,SSC32769,32769,Tannymorel,32.465
SSC,SSC32770,32770,Tansey,352.465
SSC,SSC32771,32771,Tara (Qld),1291.9318
SSC,SSC32772,32772,Tara Station,851.0654
SSC,SSC32773,32773,Taragoola,56.0395
SSC,SSC32774,32774,Tarampa,12.1761
SSC,SSC32775,32775,Taranganba,1.9236
SSC,SSC32776,32776,Tarawera,517.8548
SSC,SSC32777,32777,Targinnie,145.24
SSC,SSC32778,32778,Taringa,2.104
SSC,SSC32779,32779,Tarome,115.7441
SSC,SSC32780,32780,Taromeo,87.2506
SSC,SSC32781,32781,Tarong,93.2785
SSC,SSC32782,32782,Taroom,1381.5496
SSC,SSC32783,32783,Taroomball,16.1605
SSC,SSC32784,32784,Tarragindi,4.539
SSC,SSC32785,32785,Tarramba,379.1608
SSC,SSC32786,32786,Tarzali,76.7579
SSC,SSC32787,32787,Taunton (Qld),114.2263
SSC,SSC32788,32788,Taylors Beach (Qld),11.5646
SSC,SSC32789,32789,Te Kowai,16.4492
SSC,SSC32790,32790,Teddington,26.7009
SSC,SSC32791,32791,Teebar,67.4578
SSC,SSC32792,32792,Teelah,43.6796
SSC,SSC32793,32793,Teelba,1037.1878
SSC,SSC32794,32794,Telina,1.4889
SSC,SSC32795,32795,Tellebang,214.5928
SSC,SSC32796,32796,Templin,12.1597
SSC,SSC32797,32797,Teneriffe,0.6438
SSC,SSC32798,32798,Tennyson (Qld),1.1383
SSC,SSC32799,32799,Terrica,385.0912
SSC,SSC32800,32800,Teviotville,9.0756
SSC,SSC32801,32801,Tewantin,26.1327
SSC,SSC32802,32802,Texas (Qld),104.621
SSC,SSC32803,32803,Thabeban,7.6717
SSC,SSC32804,32804,Thagoona,13.1913
SSC,SSC32805,32805,Thallon,2094.2376
SSC,SSC32806,32806,Thane,37.9
SSC,SSC32807,32807,Thanes Creek,81.7687
SSC,SSC32808,32808,Thangool,698.2524
SSC,SSC32809,32809,Thargomindah,42.9551
SSC,SSC32810,32810,The Bluff (Ipswich - Qld),8.2908
SSC,SSC32811,32811,The Bluff (Toowoomba - Qld),32.5438
SSC,SSC32812,32812,The Caves,45.1212
SSC,SSC32813,32813,The Common,5.316
SSC,SSC32814,32814,The Dawn,8.6669
SSC,SSC32815,32815,The Dimonds,16.7382
SSC,SSC32816,32816,The Falls,55.426
SSC,SSC32817,32817,The Gap (Brisbane - Qld),12.4344
SSC,SSC32818,32818,The Gap (Mount Isa - Qld),0.7059
SSC,SSC32819,32819,The Gemfields,1077.1459
SSC,SSC32820,32820,The Glen (Qld),113.9478
SSC,SSC32821,32821,The Gums,1084.3993
SSC,SSC32822,32822,The Head,30.0634
SSC,SSC32823,32823,The Hermitage,14.6479
SSC,SSC32824,32824,The Keppels,22.693
SSC,SSC32825,32825,The Leap,55.7838
SSC,SSC32826,32826,The Limits,26.7488
SSC,SSC32827,32827,The Mine,11.4627
SSC,SSC32828,32828,The Narrows (Qld),260.8884
SSC,SSC32829,32829,The Palms,16.9329
SSC,SSC32830,32830,The Percy Group,62.4965
SSC,SSC32831,32831,The Pines (Qld),5.2224
SSC,SSC32832,32832,The Range (Qld),3.6799
SSC,SSC32833,32833,The Summit,16.5395
SSC,SSC32834,32834,Theebine,44.3009
SSC,SSC32835,32835,Theodore (Qld),2.2127
SSC,SSC32836,32836,Theresa Creek (Qld),628.8033
SSC,SSC32837,32837,Thinoomba,79.545
SSC,SSC32838,32838,Thompson Point,121.2777
SSC,SSC32839,32839,Thoopara,86.4158
SSC,SSC32840,32840,Thornborough,415.277
SSC,SSC32841,32841,Thorndale,13.6116
SSC,SSC32842,32842,Thorneside,2.6658
SSC,SSC32843,32843,Thornlands,21.6475
SSC,SSC32844,32844,Thornton (Qld),94.5563
SSC,SSC32845,32845,Thornton Beach,10.9074
SSC,SSC32846,32846,Thornville,44.8021
SSC,SSC32847,32847,Three Moon,92.8783
SSC,SSC32848,32848,Three Rivers,8879.5442
SSC,SSC32849,32849,Thulimbah,13.5308
SSC,SSC32850,32850,Thuringowa Central,1.892
SSC,SSC32851,32851,Thursday Island,3.7091
SSC,SSC32852,32852,Tiaro,85.5009
SSC,SSC32853,32853,Tieri,11.4711
SSC,SSC32854,32854,Tin Can Bay,235.3036
SSC,SSC32855,32855,Tinana,37.3373
SSC,SSC32856,32856,Tinana South,25.7404
SSC,SSC32857,32857,Tinaroo,19.5817
SSC,SSC32858,32858,Tinbeerwah,21.8501
SSC,SSC32859,32859,Tingalpa,8.6952
SSC,SSC32860,32860,Tingoora,19.6795
SSC,SSC32861,32861,Tingun,1241.5318
SSC,SSC32862,32862,Tinnanbar,11.6249
SSC,SSC32863,32863,Tipton,50.5065
SSC,SSC32864,32864,Tirroan,14.7505
SSC,SSC32865,32865,Tivoli,3.5108
SSC,SSC32866,32866,Tocal (Qld),2470.4808
SSC,SSC32867,32867,Togara,1150.1888
SSC,SSC32868,32868,Toko,6943.8463
SSC,SSC32869,32869,Tolga,85.4145
SSC,SSC32870,32870,Toll,8.3802
SSC,SSC32871,32871,Toobanna,39.4274
SSC,SSC32872,32872,Toobeah,1121.6023
SSC,SSC32873,32873,Toogoolawah,43.405
SSC,SSC32874,32874,Toogoom,9.9747
SSC,SSC32875,32875,Toolakea,0.8255
SSC,SSC32876,32876,Toolara Forest,400.4271
SSC,SSC32877,32877,Toolburra,8.686
SSC,SSC32878,32878,Toolooa,2.9705
SSC,SSC32879,32879,Toomulla,2.926
SSC,SSC32880,32880,Toondahra,233.4095
SSC,SSC32881,32881,Toonpan,12.7072
SSC,SSC32882,32882,Toorbul,18.9617
SSC,SSC32883,32883,Toowong,4.0166
SSC,SSC32884,32884,Toowoomba City,2.7166
SSC,SSC32885,32885,Top Camp,4.8589
SSC,SSC32886,32886,Topaz,46.4648
SSC,SSC32887,32887,Torbanlea,29.3873
SSC,SSC32888,32888,Torquay (Qld),4.3315
SSC,SSC32889,32889,Torrens Creek,6086.0001
SSC,SSC32890,32890,Torres Strait,66.0088
SSC,SSC32891,32891,Torrington (Qld),7.8111
SSC,SSC32892,32892,Towen Mountain,3.5063
SSC,SSC32893,32893,Towers Hill,2.2224
SSC,SSC32894,32894,Town Common,38.137
SSC,SSC32895,32895,Townson,92.3165
SSC,SSC32896,32896,Townsville City,1.9607
SSC,SSC32897,32897,Townview,1.1293
SSC,SSC32898,32898,Traveston,31.3727
SSC,SSC32899,32899,Trebonne,58.6125
SSC,SSC32900,32900,Tregony,57.0301
SSC,SSC32901,32901,Trinity Beach,5.9819
SSC,SSC32902,32902,Trinity Park,2.9419
SSC,SSC32903,32903,Trotter Creek,18.381
SSC,SSC32904,32904,Trunding,2.6493
SSC,SSC32905,32905,Tuan,2.0316
SSC,SSC32906,32906,Tuan Forest,523.8514
SSC,SSC32907,32907,Tuchekoi,29.8756
SSC,SSC32908,32908,Tuckerang,236.8273
SSC,SSC32909,32909,Tuen,1075.1056
SSC,SSC32910,32910,Tugun,3.1074
SSC,SSC32911,32911,Tully,13.0242
SSC,SSC32912,32912,Tully Heads,5.9122
SSC,SSC32913,32913,Tummaville,279.5224
SSC,SSC32914,32914,Tumoulin,48.0545
SSC,SSC32915,32915,Tungamull,56.6454
SSC,SSC32916,32916,Turallin,108.9877
SSC,SSC32917,32917,Turkey Beach,1.6996
SSC,SSC32918,32918,Turrawulla,891.6652
SSC,SSC32919,32919,Twin Waters,3.9173
SSC,SSC32920,32920,Two Mile,4.2361
SSC,SSC32921,32921,Tyrconnel,1115.0483
SSC,SSC32922,32922,Ugar Island,0.3527
SSC,SSC32923,32923,Ulogie,682.3474
SSC,SSC32924,32924,Umagico,51.42
SSC,SSC32925,32925,Umbiram,36.7453
SSC,SSC32926,32926,Underwood (Qld),4.1871
SSC,SSC32927,32927,Undullah,119.7596
SSC,SSC32928,32928,Upland,1362.4154
SSC,SSC32929,32929,Upper Barron,104.3636
SSC,SSC32930,32930,Upper Brookfield,36.588
SSC,SSC32931,32931,Upper Caboolture,16.0983
SSC,SSC32932,32932,Upper Coomera,24.0743
SSC,SSC32933,32933,Upper Cooyar Creek,74.0794
SSC,SSC32934,32934,Upper Cornish Creek,6347.6707
SSC,SSC32935,32935,Upper Daintree,25.3931
SSC,SSC32936,32936,Upper Daradgee,18.4031
SSC,SSC32937,32937,Upper Dawson,742.8308
SSC,SSC32938,32938,Upper Flagstone,29.7584
SSC,SSC32939,32939,Upper Freestone,42.5843
SSC,SSC32940,32940,Upper Glastonbury,146.7336
SSC,SSC32941,32941,Upper Haughton,365.2116
SSC,SSC32942,32942,Upper Kandanga,122.0726
SSC,SSC32943,32943,Upper Kedron,9.3782
SSC,SSC32944,32944,Upper Lockyer,15.1738
SSC,SSC32945,32945,Upper Mount Gravatt,4.0887
SSC,SSC32946,32946,Upper Pilton,86.0288
SSC,SSC32947,32947,Upper Pinelands,18.8487
SSC,SSC32948,32948,Upper Stone,323.633
SSC,SSC32949,32949,Upper Tenthill,24.6253
SSC,SSC32950,32950,Upper Warrego,4963.4612
SSC,SSC32951,32951,Upper Wheatvale,8.91
SSC,SSC32952,32952,Upper Yarraman,41.6591
SSC,SSC32953,32953,Urangan,15.0694
SSC,SSC32954,32954,Urraween,7.4556
SSC,SSC32955,32955,Utchee Creek,28.6512
SSC,SSC32956,32956,V Gate,1021.7342
SSC,SSC32957,32957,Valdora,10.219
SSC,SSC32958,32958,Vale View,14.4902
SSC,SSC32959,32959,Valentine Plains,458.5317
SSC,SSC32960,32960,Valkyrie,2595.2861
SSC,SSC32961,32961,Valley Of Lagoons,4593.6421
SSC,SSC32962,32962,Varsity Lakes,5.9113
SSC,SSC32963,32963,Vasa Views,8.2569
SSC,SSC32964,32964,Ventnor (Qld),85.9779
SSC,SSC32965,32965,Veradilla,11.0909
SSC,SSC32966,32966,Veresdale,17.2404
SSC,SSC32967,32967,Veresdale Scrub,15.7371
SSC,SSC32968,32968,Vergemont,6744.2626
SSC,SSC32969,32969,Vernor,9.0458
SSC,SSC32970,32970,Verrierdale,30.0862
SSC,SSC32971,32971,Veteran,31.6884
SSC,SSC32972,32972,Victoria Hill,31.0136
SSC,SSC32973,32973,Victoria Plains,42.8468
SSC,SSC32974,32974,Victoria Plantation,11.6085
SSC,SSC32975,32975,Victoria Point (Qld),13.4412
SSC,SSC32976,32976,Victoria Vale,2393.4329
SSC,SSC32977,32977,Victory Heights (Qld),4.7245
SSC,SSC32978,32978,Villeneuve,6.5169
SSC,SSC32979,32979,Vincent,1.3017
SSC,SSC32980,32980,Vinegar Hill,64.5903
SSC,SSC32981,32981,Virginia (Qld),2.9889
SSC,SSC32982,32982,Wacol,17.7417
